customer_id,customer_name,email,country,signup_date,loyalty_tier
CUST-00001,Albano Llopis Hierro,emiliocalatayud@example.net,España,2024-02-12,bronze
CUST-00002,Antonia del Antón,buenoisaias@example.org,España,2023-11-27,silver
CUST-00003,María Cristina Amor,liliarivas@example.org,España,2025-12-22,gold
CUST-00004,Marita Lobo Agudo,joserocamora@example.com,España,2024-10-25,bronze
CUST-00005,Casemiro Garrido-Navarro,bruricardo@example.org,España,2023-08-18,gold
CUST-00006,Soraya Núñez Lamas,segoviabrunilda@example.org,España,2024-09-21,bronze
CUST-00007,Ani Marcos Pardo,juliebanos@example.org,España,2024-05-08,gold
CUST-00008,Rolando del Bernal,roxanacabrero@example.com,España,2023-06-11,bronze
CUST-00009,Javi Patiño-Cánovas,pedro34@example.net,España,2025-09-22,gold
CUST-00010,Marco Donoso Hierro,oscarpino@example.com,España,2025-12-26,silver
CUST-00011,Constanza del Barba,pacaanton@example.com,España,2023-09-20,silver
CUST-00012,Edelmira Batalla Galván,iban76@example.net,España,2026-01-30,bronze
CUST-00013,Bienvenida Landa Chaparro,marcelajodar@example.net,España,2025-12-16,gold
CUST-00014,Inés Pujol-Paredes,emilianovergara@example.com,España,2025-05-16,platinum
CUST-00015,René Arévalo Canals,eulaliacuesta@example.net,España,2026-01-09,silver
CUST-00016,María Bartolomé Plaza,hsole@example.com,España,2024-02-16,silver
CUST-00017,Teodora de Carbó,maria-jose51@example.com,España,2025-03-28,platinum
CUST-00018,Camila Santiago Acero,angelita28@example.org,España,2025-02-03,bronze
CUST-00019,Sosimo Miguel Vera Flor,raulcuellar@example.net,España,2025-11-25,bronze
CUST-00020,Ágata Abascal,amaya01@example.com,España,2024-05-22,bronze
CUST-00021,Dimas Ambrosio Hernando Bermúdez,torreolalla@example.org,España,2024-11-23,bronze
CUST-00022,Raquel de Castellanos,qdalmau@example.net,España,2026-02-08,bronze
CUST-00023,Ileana Cloe Font Mesa,cperea@example.net,España,2024-03-27,bronze
CUST-00024,Azeneth Huguet Gomila,neiraalfonso@example.net,España,2023-05-01,bronze
CUST-00025,Crescencia de Aguilar,barraljenaro@example.org,España,2023-03-06,gold
CUST-00026,Tito Murillo Belda,leontorralba@example.org,España,2023-05-26,silver
CUST-00027,Benigna del Herrero,mramirez@example.org,España,2024-07-24,silver
CUST-00028,Narciso Rosa Pablo,dreig@example.net,España,2024-03-14,silver
CUST-00029,Nicodemo Cabello Barrera,znicolau@example.org,España,2026-03-15,silver
CUST-00030,Clemente de Sanabria,telmoespanol@example.com,España,2024-05-12,silver
CUST-00031,Diana Benet Salazar,ayusoflorinda@example.net,España,2025-04-13,bronze
CUST-00032,Arturo Guzmán Delgado,etorralba@example.org,España,2023-07-18,silver
CUST-00033,Yaiza Barral Cózar,yabril@example.com,España,2024-12-26,bronze
CUST-00034,Eloísa Rocha Torrecilla,goyomartin@example.org,España,2025-08-14,gold
CUST-00035,Luis Miguel Barrera Mir,ayllondaniela@example.com,España,2023-04-21,silver
CUST-00036,Ágata Criado,verdejocecilio@example.org,España,2023-07-21,bronze
CUST-00037,Manuel Bayo Gutierrez,kcarretero@example.org,España,2024-11-25,gold
CUST-00038,Martirio Ariño-Bilbao,uyanez@example.com,España,2023-08-12,bronze
CUST-00039,Nicanor Miralles,juan-manuelpriego@example.org,España,2024-01-25,silver
CUST-00040,Jenaro Fausto Belmonte Agustí,ecabo@example.net,España,2023-10-15,bronze
CUST-00041,José Luis Lara,pacobayona@example.org,España,2024-07-24,bronze
CUST-00042,Elodia Cruz Ríos,emma80@example.net,España,2023-06-04,bronze
CUST-00043,Emperatriz de Cañizares,david18@example.org,España,2026-02-01,bronze
CUST-00044,Epifanio Galvez-Novoa,jacintalaguna@example.net,España,2026-01-12,gold
CUST-00045,Dionisia Azcona Bru,clloret@example.org,España,2023-07-11,gold
CUST-00046,Regina Castrillo Juárez,manuelasala@example.net,España,2024-04-29,bronze
CUST-00047,Mar Agustí Caparrós,companycaridad@example.org,España,2025-09-21,bronze
CUST-00048,Marisela Colomer Ropero,arielmendez@example.com,España,2025-04-01,gold
CUST-00049,Vinicio Pallarès Gallo,griseldacalderon@example.com,España,2023-12-04,bronze
CUST-00050,Verónica del Cortes,rosauracamara@example.org,España,2025-03-10,bronze
CUST-00051,Aitana Escobar Márquez,rhurtado@example.org,España,2025-07-20,bronze
CUST-00052,Graciano Arias Sosa,heracliosegui@example.com,España,2026-02-12,silver
CUST-00053,Segismundo Rómulo Goñi Gisbert,ferrandosabas@example.com,España,2025-09-23,bronze
CUST-00054,Toni Baños-Lorenzo,felipa86@example.net,España,2024-08-30,bronze
CUST-00055,Eusebia de Carlos,gaspar94@example.org,España,2023-04-30,silver
CUST-00056,Marc Rovira Ojeda,tristan98@example.org,España,2026-01-15,bronze
CUST-00057,Ximena Falcón Iñiguez,rubioabel@example.net,España,2024-10-04,bronze
CUST-00058,Noelia de Pascual,qbecerra@example.com,España,2025-09-03,silver
CUST-00059,Estefanía Narcisa Casanovas Mas,griselda65@example.com,España,2025-12-23,bronze
CUST-00060,Leonel Bernardo Feliu Rivero,ndavila@example.net,España,2025-11-06,bronze
CUST-00061,Hermenegildo Leocadio Abad Mateu,humberto69@example.net,España,2024-01-16,bronze
CUST-00062,Josefa Sala Salamanca,ariadnasaenz@example.net,España,2023-05-20,silver
CUST-00063,Narciso Blazquez Luz,ciro34@example.org,España,2024-04-26,bronze
CUST-00064,Candelario Amat,hierroaitana@example.net,España,2026-03-12,bronze
CUST-00065,Javier Ribas Ferreras,zurrutia@example.org,España,2023-03-23,silver
CUST-00066,Nacio Adán Campillo,lgilabert@example.net,España,2025-05-08,silver
CUST-00067,Jordana Ayllón,yessicacarrion@example.com,España,2026-03-03,silver
CUST-00068,Salvador Sobrino Molins,bvargas@example.net,España,2024-06-18,bronze
CUST-00069,Viviana Cuenca Taboada,wjove@example.org,España,2024-10-05,bronze
CUST-00070,Rodolfo Vázquez-Tormo,leonardosabater@example.org,España,2025-03-21,bronze
CUST-00071,Desiderio Elías Narváez Montenegro,chaconeutropio@example.org,España,2024-09-06,bronze
CUST-00072,Nélida Corominas Gargallo,riberasaturnino@example.com,España,2023-05-29,bronze
CUST-00073,Josefa del Barrios,pepitarivera@example.com,España,2026-02-27,platinum
CUST-00074,Obdulia Aller-Pintor,waguado@example.com,España,2023-05-31,silver
CUST-00075,Tamara Rius Giménez,rgimenez@example.com,España,2025-11-02,bronze
CUST-00076,Albina Porcel Navarrete,ddalmau@example.org,España,2024-12-15,gold
CUST-00077,Luna Alba Prada Amores,romeroelpidio@example.com,España,2024-05-15,bronze
CUST-00078,Amador Juan Pinilla,hector75@example.com,España,2023-11-20,bronze
CUST-00079,Eligia Robles Iniesta,sosaalejo@example.net,España,2026-01-17,silver
CUST-00080,Amaya del Gomez,arjonamarisela@example.org,España,2025-12-19,bronze
CUST-00081,Cornelio de Corominas,edmundosaenz@example.net,España,2026-02-09,bronze
CUST-00082,Lope Gibert Sola,maria-fernanda52@example.net,España,2023-08-01,gold
CUST-00083,Piedad Paca Carbó Céspedes,candido90@example.com,España,2023-10-03,bronze
CUST-00084,Nicolasa Perez-Puente,carlosherrero@example.org,España,2023-08-08,silver
CUST-00085,Teodoro Octavio Carrillo Armengol,berta65@example.org,España,2023-11-15,bronze
CUST-00086,Miriam Nogueira,riverapacifica@example.com,España,2024-03-07,silver
CUST-00087,Inocencio Paredes Segura,trinidadecheverria@example.net,España,2024-02-21,silver
CUST-00088,Modesta León,bsola@example.net,España,2024-06-24,silver
CUST-00089,Edelmira Mora-Higueras,lorenzosocorro@example.com,España,2024-05-29,gold
CUST-00090,Remigio del Pinilla,ambrosio75@example.org,España,2023-04-15,bronze
CUST-00091,Cloe Pacheco Jordán,lino94@example.net,España,2025-05-17,gold
CUST-00092,Juan Feijoo Boada,lolaramos@example.com,España,2023-04-01,bronze
CUST-00093,Purificación de Tamayo,ysamper@example.org,España,2023-09-25,silver
CUST-00094,Eugenio Giralt Quiroga,marianopeinado@example.com,España,2024-06-20,bronze
CUST-00095,Luisa del Roig,pastor74@example.com,España,2025-06-23,silver
CUST-00096,David Carrillo-Fernández,dimas82@example.org,España,2025-05-25,silver
CUST-00097,Rafael Tomé,lourdes98@example.net,España,2023-08-18,bronze
CUST-00098,Aureliano Sigfrido Ferrera Marti,poncioescobar@example.com,España,2023-11-02,silver
CUST-00099,Paulino Castañeda Lledó,ballestercarolina@example.com,España,2025-01-26,silver
CUST-00100,Melchor Tudela Calderon,luisadora@example.com,España,2023-10-31,bronze
CUST-00101,Evita Espinosa Aznar,rosalva71@example.org,España,2023-03-27,bronze
CUST-00102,Leandra Benavent Baeza,eustaquiomateu@example.org,España,2023-03-23,gold
CUST-00103,Benigno del Gonzalez,csanjuan@example.com,España,2024-03-06,silver
CUST-00104,Inés Mayoral-Barrena,galianoeufemia@example.org,España,2023-07-30,bronze
CUST-00105,Natalio Bertrán-Crespo,fulgenciobenavides@example.org,España,2026-02-20,gold
CUST-00106,Hernando Sanjuan Soriano,anacleto34@example.net,España,2025-04-12,platinum
CUST-00107,Pascual Tito Santiago Belda,ambarlamas@example.net,España,2023-11-13,gold
CUST-00108,Nadia Figuerola-Rodríguez,gomilaflora@example.org,España,2024-04-29,gold
CUST-00109,Severiano Cisneros-Bellido,dazamonica@example.com,España,2023-12-29,gold
CUST-00110,Pilar Sara Malo Saavedra,solisjennifer@example.com,España,2023-02-20,bronze
CUST-00111,Elena Vall Uribe,mbernat@example.org,España,2024-11-11,silver
CUST-00112,Paulina Mora Ibáñez,bravojenaro@example.net,España,2025-04-23,gold
CUST-00113,Maristela Almansa-Leon,diezadoracion@example.net,España,2024-05-23,bronze
CUST-00114,África Lobo Escudero,ftellez@example.com,España,2023-08-10,bronze
CUST-00115,Guadalupe Mínguez Montesinos,cuevasnarciso@example.com,España,2023-03-21,gold
CUST-00116,Elvira Pérez Arco,uborja@example.com,España,2024-03-31,bronze
CUST-00117,Azahar Quintero Vilar,sevillaseveriano@example.org,España,2025-07-31,bronze
CUST-00118,Juan Antonio Pardo,wsalamanca@example.org,España,2024-04-11,bronze
CUST-00119,Eliseo Castro,urbano71@example.org,España,2024-01-31,bronze
CUST-00120,Rosalía Dafne Cuadrado Mercader,rayaciro@example.org,España,2024-07-24,gold
CUST-00121,Jerónimo Carpio Correa,gmanzanares@example.net,España,2024-07-25,bronze
CUST-00122,Hipólito Tolosa-Sureda,yagococa@example.com,España,2025-11-09,bronze
CUST-00123,Édgar Verdejo,rosariobanos@example.com,España,2026-01-03,bronze
CUST-00124,Evita Vera Lastra,lunalucila@example.com,España,2023-02-26,bronze
CUST-00125,Marina Tovar-Comas,wtome@example.com,España,2024-06-18,bronze
CUST-00126,Rafaela del Sarabia,ruth33@example.net,España,2024-06-27,bronze
CUST-00127,Cruz Reig Arranz,marcela76@example.com,España,2025-06-08,bronze
CUST-00128,Jose Miguel Arco Cases,ruth17@example.org,España,2024-10-04,bronze
CUST-00129,Zaida Saura,cobossebastian@example.net,España,2025-11-13,bronze
CUST-00130,Anselmo Soria Landa,estrella61@example.com,España,2024-01-25,bronze
CUST-00131,Fortunata del Torrents,bayonajoel@example.net,España,2025-06-12,bronze
CUST-00132,Danilo Raúl Botella Roura,cabreravicente@example.org,España,2026-01-07,silver
CUST-00133,Vito Alberto Arteaga Morata,marcosplinio@example.com,España,2024-02-08,bronze
CUST-00134,Blanca Hidalgo Requena,franciscodiez@example.org,España,2023-05-24,gold
CUST-00135,Tomasa Francisca Hernando Valenciano,jesusserra@example.net,España,2024-11-07,silver
CUST-00136,Jeremías Jara-Agustí,rmaestre@example.net,España,2023-09-13,silver
CUST-00137,Angelino Sala Ojeda,feliciana64@example.com,España,2024-09-07,silver
CUST-00138,Conrado Gregorio Tomas Campillo,ricopalomar@example.net,España,2025-04-16,bronze
CUST-00139,Pancho Eusebio Almeida Priego,adan90@example.net,España,2024-08-28,silver
CUST-00140,Serafina Macías Grau,isidoro39@example.com,España,2024-01-28,bronze
CUST-00141,Mauricio Caballero Ariza,modesta70@example.net,España,2025-02-15,silver
CUST-00142,Patricia Catalá Bosch,nacho62@example.org,España,2023-12-23,silver
CUST-00143,Rubén Paz Valls,paulina24@example.com,España,2024-09-08,bronze
CUST-00144,Raúl Trinidad Nevado Cardona,jbenet@example.org,España,2023-01-01,bronze
CUST-00145,Soraya Paz Bosch,qalcala@example.net,España,2024-03-06,bronze
CUST-00146,Javi Pedrosa Juárez,gpera@example.net,España,2024-10-21,bronze
CUST-00147,Jonatan de Mosquera,florabarroso@example.net,España,2025-06-24,silver
CUST-00148,Yéssica Matas Real,chavesartemio@example.org,España,2025-11-12,bronze
CUST-00149,Jose Manuel Bautista Cabanillas Guitart,romansantiago@example.com,España,2023-12-14,silver
CUST-00150,Hortensia de Ribera,tovarencarnacion@example.com,España,2024-08-04,silver
CUST-00151,Alcides Pellicer-Gaya,psales@example.com,España,2024-11-17,bronze
CUST-00152,Olegario Pedrero Palmer,puigleoncio@example.org,España,2024-04-26,silver
CUST-00153,Teobaldo Sanz Bravo,felisaalmazan@example.org,España,2024-04-05,gold
CUST-00154,Daniela Casas Fuertes,galandelia@example.org,España,2023-10-29,bronze
CUST-00155,Fidel de Acedo,rosa-maria22@example.net,España,2024-05-16,platinum
CUST-00156,Sabas Díaz-Canet,catalaalbino@example.com,España,2023-05-30,bronze
CUST-00157,Macario del Alcázar,juan-manuelbadia@example.org,España,2024-02-03,silver
CUST-00158,Lucila Carballo Bartolomé,xsanabria@example.com,España,2025-02-25,bronze
CUST-00159,Martina Canales,ovara@example.net,España,2024-05-14,bronze
CUST-00160,Prudencio Vázquez Mata,danguita@example.com,España,2023-01-12,gold
CUST-00161,Inmaculada Campoy Trujillo,fbeltran@example.com,España,2023-08-07,silver
CUST-00162,Brunilda Ana Sofía Cases Llopis,rico98@example.com,España,2024-03-24,bronze
CUST-00163,Ligia Ros Cabezas,garridotito@example.com,España,2025-11-26,bronze
CUST-00164,Hilario del Santana,uricart@example.org,España,2026-02-15,bronze
CUST-00165,Inmaculada Milla Jara,ezequiel71@example.org,España,2023-09-06,bronze
CUST-00166,Arturo Rosales Bárcena,octavia28@example.org,España,2025-08-09,silver
CUST-00167,Mar Murcia-Carvajal,qotero@example.com,España,2026-02-18,silver
CUST-00168,Ernesto Miguel Ortiz,veraiban@example.org,España,2025-06-25,silver
CUST-00169,Consuelo Campoy Ordóñez,dario49@example.org,España,2025-10-30,bronze
CUST-00170,Sonia Amo Lastra,escribanoleandro@example.net,España,2026-01-27,bronze
CUST-00171,Édgar Fortunato Orozco Aguado,ruthclemente@example.net,España,2023-11-22,silver
CUST-00172,Anastasia Cifuentes Anglada,garridorenato@example.com,España,2025-08-30,bronze
CUST-00173,Evita Criado Pelayo,lorena59@example.net,España,2024-05-21,gold
CUST-00174,Vasco Badía Cortés,mariselaayala@example.net,España,2024-07-21,silver
CUST-00175,Elías Salazar Rodrigo,asalamanca@example.com,España,2025-12-03,bronze
CUST-00176,René Vila,ochoatito@example.org,España,2024-05-04,bronze
CUST-00177,Norberto Norberto Torrecilla Águila,artemio36@example.net,España,2023-06-08,silver
CUST-00178,Abraham Fuente Mata,maria-fernandacervantes@example.com,España,2024-04-25,bronze
CUST-00179,Fernando Benito Aguilera Valencia,iechevarria@example.com,España,2024-10-16,gold
CUST-00180,Ofelia de Vall,calixto60@example.com,España,2023-06-15,bronze
CUST-00181,Jeremías Bermejo Millán,tquiroga@example.net,España,2024-04-18,bronze
CUST-00182,Ema Cardona Quirós,morcillofrancisco-javier@example.net,España,2023-11-09,silver
CUST-00183,Selena Paredes Borja,pcamacho@example.com,España,2023-05-12,bronze
CUST-00184,Gracia Zamora-Bermúdez,vmenendez@example.com,España,2024-11-08,silver
CUST-00185,Flavio de Benito,vianaguillermo@example.com,España,2025-05-01,bronze
CUST-00186,Pascuala Coloma Guzman,colljose-maria@example.org,España,2025-05-10,bronze
CUST-00187,Marcial Coronado Benet,maria-teresauribe@example.com,España,2023-02-10,gold
CUST-00188,Pía Sanchez-Moraleda,eutropio71@example.com,España,2025-02-18,bronze
CUST-00189,Melania Mateo Llobet,ortizanunciacion@example.org,España,2024-12-21,bronze
CUST-00190,Jerónimo Jaime Arellano Barberá,paz41@example.net,España,2025-03-09,gold
CUST-00191,Marino Vendrell Planas,carmengol@example.net,España,2025-05-08,silver
CUST-00192,Felipe Tamarit,bernabesanjuan@example.org,España,2026-01-23,silver
CUST-00193,Oriana Blasco Vargas,anibalhuguet@example.net,España,2024-03-27,bronze
CUST-00194,Isabel Zamora Yáñez,prudencioperalta@example.com,España,2024-07-12,bronze
CUST-00195,Guadalupe Neira Badía,blas51@example.net,España,2023-03-01,bronze
CUST-00196,Elodia Iniesta Conesa,ceferino92@example.com,España,2025-04-08,silver
CUST-00197,Nacio Paco Pou Castelló,menendezcelia@example.com,España,2025-08-15,gold
CUST-00198,Ruth Castell Zurita,rodaapolonia@example.com,España,2025-12-29,bronze
CUST-00199,Gerardo Mendizábal Escribano,nestortorre@example.org,España,2025-03-17,silver
CUST-00200,Bruno de Berenguer,rafaela18@example.net,España,2023-02-25,bronze
CUST-00201,Alma Navarro,edelmirapenas@example.org,España,2025-05-27,bronze
CUST-00202,Cipriano Daza Río,reigpanfilo@example.net,España,2025-08-03,bronze
CUST-00203,Iván del Sanchez,bibianaharo@example.com,España,2024-06-16,bronze
CUST-00204,Yaiza Ferrera Pedro,xserrano@example.com,España,2024-03-09,bronze
CUST-00205,Lidia Álamo Riquelme,olgaflores@example.net,España,2024-11-22,silver
CUST-00206,Tristán Ibáñez Azorin,jpera@example.org,España,2025-02-15,bronze
CUST-00207,Susanita Casanovas,celso24@example.com,España,2025-05-13,bronze
CUST-00208,Brunilda Ruiz,gironaolga@example.com,España,2023-06-17,bronze
CUST-00209,Íngrid Amor Ribera,prietoani@example.com,España,2026-01-09,bronze
CUST-00210,Guadalupe de Perera,amaromontalban@example.org,España,2024-12-17,bronze
CUST-00211,Rosa María Coll Cervantes,madridyessica@example.com,España,2023-05-21,silver
CUST-00212,Reynaldo Somoza Sanabria,bernadalejo@example.com,España,2023-03-24,silver
CUST-00213,Silvestre Conde,xcantero@example.com,España,2024-05-21,bronze
CUST-00214,Eutropio de Asenjo,simonsebastian@example.org,España,2023-02-11,silver
CUST-00215,Silvio Valero Alegre,linacobo@example.com,España,2024-05-03,bronze
CUST-00216,Abigaíl Osorio Hernandez,qexposito@example.net,España,2023-08-23,silver
CUST-00217,Juan Francisco Palomo Bauzà,porterosamanta@example.com,España,2024-03-22,bronze
CUST-00218,Maximino Pombo Perea,mariana05@example.org,España,2024-06-08,silver
CUST-00219,Dalila Calleja Márquez,arsenioortuno@example.net,España,2023-12-10,silver
CUST-00220,Ruth Díez Sobrino,zesparza@example.org,España,2023-08-23,silver
CUST-00221,Pepito Seco Arco,heriberto03@example.org,España,2023-12-02,platinum
CUST-00222,Úrsula Menéndez Villalba,qsaenz@example.org,España,2023-08-10,silver
CUST-00223,Eric Palau,marmolleandro@example.org,España,2024-09-30,silver
CUST-00224,Isa Páez Sabater,lnicolau@example.com,España,2025-02-07,bronze
CUST-00225,Flor Vives Lasa,rodriguezcayetano@example.com,España,2024-02-11,bronze
CUST-00226,Sandra Carolina Marin Montesinos,bernalnacio@example.net,España,2024-05-12,bronze
CUST-00227,Ezequiel Jacinto Rojas Diaz,cortega@example.org,España,2024-09-09,gold
CUST-00228,María Luisa Royo Llobet,benavideshilda@example.net,España,2023-09-05,silver
CUST-00229,Filomena Vilalta Cuesta,claveroreina@example.net,España,2026-03-05,silver
CUST-00230,Alexandra Cases Bautista,melaniapazos@example.com,España,2024-12-12,silver
CUST-00231,Margarita Antúnez Corral,xpelaez@example.com,España,2025-01-28,bronze
CUST-00232,Luciano Cervantes Ávila,romulo54@example.org,España,2024-11-29,bronze
CUST-00233,Albert Estrada Valera,qcarranza@example.com,España,2025-05-10,gold
CUST-00234,Clotilde Machado Tudela,donatocerda@example.org,España,2023-08-05,bronze
CUST-00235,Carmela Salgado Bonilla,guadalupe51@example.net,España,2025-01-11,silver
CUST-00236,Ema del Criado,nadiapardo@example.net,España,2025-07-30,silver
CUST-00237,Benjamín de Chamorro,morenauribe@example.org,España,2025-06-10,bronze
CUST-00238,Manola Peinado Solsona,emmaboix@example.org,España,2025-12-04,platinum
CUST-00239,Heliodoro Plinio Tejero Zaragoza,krecio@example.org,España,2024-07-07,silver
CUST-00240,Federico Benavent Sandoval,wvillar@example.org,España,2026-01-07,silver
CUST-00241,Micaela de Castelló,dvalverde@example.org,España,2025-08-10,bronze
CUST-00242,Calista Mateu,felixmora@example.net,España,2024-07-03,bronze
CUST-00243,Fulgencio del Bermúdez,haroldo84@example.org,España,2024-05-17,gold
CUST-00244,Marino Juanito Bueno Valverde,doracorrea@example.org,España,2023-06-27,bronze
CUST-00245,Pacífica Xiomara Nebot Armengol,bertranartemio@example.net,España,2025-07-12,bronze
CUST-00246,Dulce Galvez-Riera,valencianotamara@example.net,España,2025-08-09,silver
CUST-00247,Ema del Tomas,noaramis@example.com,España,2025-02-15,bronze
CUST-00248,Angelina Barreda Cruz,ericart@example.com,España,2025-10-09,gold
