customer_id,customer_name,email,country,signup_date,loyalty_tier
CUST-00249,Francisco Cobo,rosalva55@example.com,España,2024-01-08,bronze
CUST-00250,Ricardo Pellicer Villa,montanajose-antonio@example.com,España,2024-12-27,silver
CUST-00251,Eliseo Sancho Huguet,cletoayuso@example.com,España,2024-11-28,bronze
CUST-00252,Teresa Ripoll Hurtado,odalysmoran@example.net,España,2024-07-19,silver
CUST-00253,Celestina Cuervo Valentín,tvalenzuela@example.com,España,2025-11-24,gold
CUST-00254,Artemio Pozuelo Vega,nhernando@example.net,España,2023-06-25,bronze
CUST-00255,Amanda Ayuso Lucena,ssosa@example.net,España,2025-04-12,bronze
CUST-00256,Teo Campos Rosa,sofialamas@example.net,España,2024-05-07,silver
CUST-00257,Ramona Quintana Paz,perezaurelio@example.net,España,2025-10-02,bronze
CUST-00258,Charo del Malo,pomaresanna@example.com,España,2023-02-05,bronze
CUST-00259,Elisa de Castells,pradaraul@example.com,España,2024-03-29,bronze
CUST-00260,Flavia de Flor,cvall@example.org,España,2024-05-13,bronze
CUST-00261,Bruno Mínguez Sáez,mcompany@example.net,España,2025-01-25,bronze
CUST-00262,Fernando Montalbán Cámara,lmartinez@example.com,España,2025-12-23,bronze
CUST-00263,Saturnina Vergara,emari@example.org,España,2026-02-01,bronze
CUST-00264,Eusebia Canals Riera,natividad09@example.com,España,2025-07-18,bronze
CUST-00265,Nacio Goñi-Aznar,hdonaire@example.net,España,2024-05-29,bronze
CUST-00266,Remedios Sol Pinto Coloma,amilcarcanet@example.org,España,2024-01-30,bronze
CUST-00267,Isidro Mir Riquelme,sevefrias@example.com,España,2026-01-02,platinum
CUST-00268,Remedios Soto,cerveraaurelia@example.org,España,2024-01-15,bronze
CUST-00269,Eufemia del Zaragoza,lmir@example.com,España,2025-09-18,bronze
CUST-00270,Fabiana del Lamas,pfernandez@example.com,España,2025-12-10,silver
CUST-00271,Emma de Martorell,julie37@example.com,España,2023-07-25,gold
CUST-00272,Febe Llanos Maestre,pinoteresita@example.com,España,2024-08-29,bronze
CUST-00273,Reina Coll Manrique,maestrelidia@example.org,España,2024-01-03,bronze
CUST-00274,Ángela Salamanca Jerez,mgargallo@example.net,España,2025-12-29,bronze
CUST-00275,Lisandro Llabrés-Cervantes,herasjose-carlos@example.org,España,2023-04-04,platinum
CUST-00276,Coral Guerrero,cabreraseveriano@example.com,España,2026-02-07,bronze
CUST-00277,Armida Cervantes Adadia,santostamarit@example.com,España,2023-09-16,silver
CUST-00278,Reyes Madrigal,lucho01@example.net,España,2025-10-02,bronze
CUST-00279,Cristina Arcos-Díez,cecheverria@example.com,España,2023-01-26,silver
CUST-00280,Cayetana Mancebo Arcos,martinclementina@example.net,España,2025-08-19,bronze
CUST-00281,Florencio Luís Santos,gcanete@example.com,España,2024-11-28,bronze
CUST-00282,Clemente Capdevila-Muro,lupesegarra@example.net,España,2023-04-16,bronze
CUST-00283,Plinio Estrada-Alcalá,morena49@example.net,España,2025-09-05,bronze
CUST-00284,Chucho Ramirez,uvillalba@example.org,España,2023-05-14,bronze
CUST-00285,Nayara Bustos Esteban,albinamorales@example.org,España,2023-06-01,silver
CUST-00286,Eladio Pla Gutiérrez,vlasa@example.com,España,2023-04-20,bronze
CUST-00287,Paloma Alberdi-Jurado,jimena30@example.net,España,2026-02-26,gold
CUST-00288,Joan Melero Cuesta,tvalverde@example.com,España,2023-06-24,platinum
CUST-00289,Miguel Marquez Pedrero,isidorocanellas@example.com,España,2023-08-31,silver
CUST-00290,Javi Pereira Ricart,wgil@example.org,España,2025-05-02,silver
CUST-00291,Trinidad Rocío Bilbao Zaragoza,talvarez@example.com,España,2024-04-07,silver
CUST-00292,Álvaro Caparrós Barrio,constanzaconde@example.org,España,2025-02-18,bronze
CUST-00293,Tania Viña Sala,fuertesliliana@example.net,España,2025-06-25,bronze
CUST-00294,Apolonia Vicens Salinas,santanaeligio@example.net,España,2025-05-28,bronze
CUST-00295,Jessica Barco Sevilla,loreto06@example.com,España,2023-05-04,silver
CUST-00296,Ramón Gibert Beltran,rodaomar@example.net,España,2023-07-23,gold
CUST-00297,Kike Barrena Bayón,sangulo@example.com,España,2024-03-01,silver
CUST-00298,Rodrigo Cerdá Rivera,tatiana67@example.com,España,2024-06-25,silver
CUST-00299,Anita Cañas Oliveras,escalonabrigida@example.com,España,2023-11-18,bronze
CUST-00300,Belen Gisbert,alsinamarc@example.com,España,2026-02-04,bronze
CUST-00301,Imelda del Gras,edgaroliva@example.org,España,2023-01-06,bronze
CUST-00302,Ciríaco Carbajo-Antón,palcazar@example.org,España,2025-08-20,bronze
CUST-00303,Aureliano Aragonés Salom,hierromanu@example.org,España,2024-04-19,bronze
CUST-00304,Isabel Guillén Gaya,chavesanita@example.com,España,2024-08-02,silver
CUST-00305,Saturnino del Montes,marcianoclemente@example.net,España,2025-07-18,bronze
CUST-00306,Consuela Reyes,leonardo08@example.net,España,2024-04-23,gold
CUST-00307,Matías Roldán Valcárcel,ocanafernanda@example.net,España,2024-02-10,bronze
CUST-00308,Roberta Zamorano Montalbán,jreal@example.com,España,2026-01-20,bronze
CUST-00309,Catalina Sáenz Hernando,marcelocobos@example.com,España,2023-11-02,gold
CUST-00310,Lisandro Rey Riera,romanherrero@example.com,España,2023-10-19,bronze
CUST-00311,Fito Bermúdez,fpelaez@example.net,España,2023-12-06,silver
CUST-00312,Amancio Ledesma,eariza@example.org,España,2026-03-11,gold
CUST-00313,Paloma Gaya-Tello,ruthmendez@example.com,España,2025-06-18,bronze
CUST-00314,Curro Falcón Carpio,sherrera@example.net,España,2024-09-14,silver
CUST-00315,Heliodoro Heras,maura46@example.com,España,2024-07-11,silver
CUST-00316,Mirta del Mendez,placido87@example.com,España,2025-10-08,bronze
CUST-00317,Samu Soria Montero,raimundomilla@example.com,España,2023-03-23,gold
CUST-00318,Lope Giralt Coello,juliancarolina@example.net,España,2024-10-22,silver
CUST-00319,Pacífica Rios-Marquez,gustavomurcia@example.org,España,2023-02-22,bronze
CUST-00320,Mariana Hoyos Valera,jose-angel77@example.com,España,2023-02-12,platinum
CUST-00321,Quique Ortuño Dominguez,lolatorres@example.org,España,2024-07-05,silver
CUST-00322,Miguela de Zamora,benaventeolimpia@example.net,España,2023-12-25,bronze
CUST-00323,Roberto Agudo Revilla,purificacionguardia@example.org,España,2025-06-24,gold
CUST-00324,Adalberto Gil Vega,dperea@example.net,España,2024-01-07,platinum
CUST-00325,Zaira Julie Torrents Alcázar,reinaalbano@example.org,España,2025-06-11,silver
CUST-00326,Palmira Llobet,ale86@example.org,España,2025-10-04,platinum
CUST-00327,Ángel Bárcena Zamora,jose-angelfernandez@example.net,España,2025-08-20,bronze
CUST-00328,Dolores Pablo,natalia61@example.com,España,2024-11-13,bronze
CUST-00329,Jimena Hervia Gonzalez,isaura10@example.org,España,2023-08-03,gold
CUST-00330,Fortunata Pi Tamarit,agustijulia@example.org,España,2024-11-06,bronze
CUST-00331,Josep Roura Muñoz,alvarezzaira@example.org,España,2025-10-11,bronze
CUST-00332,Curro del Linares,benaventeisaura@example.com,España,2025-03-31,gold
CUST-00333,Marcela de Escobar,alcides39@example.org,España,2026-01-31,bronze
CUST-00334,Áurea Benítez Martínez,cintiahernandez@example.net,España,2023-06-30,bronze
CUST-00335,Nicolasa Mármol Plana,morenabermudez@example.net,España,2024-10-24,bronze
CUST-00336,Amelia Cabañas Ruiz,pilibenitez@example.com,España,2025-04-07,gold
CUST-00337,Rebeca María Luisa Puente Morera,llanomiguela@example.com,España,2023-01-03,silver
CUST-00338,Corona Pagès Perez,restevez@example.net,España,2026-01-16,bronze
CUST-00339,Anselma Marquez Hoz,blancajulio@example.org,España,2023-04-22,bronze
CUST-00340,Olivia Correa Porras,poncio11@example.org,España,2025-01-10,silver
CUST-00341,Iván Geraldo Lerma Calatayud,chuchoexposito@example.com,España,2025-10-17,silver
CUST-00342,Manuela Vila Raya,amochuy@example.com,España,2023-04-16,bronze
CUST-00343,Araceli del Plaza,manzanaresseveriano@example.com,España,2026-01-29,bronze
CUST-00344,Primitivo Herrero Vázquez,isidorapintor@example.org,España,2024-08-12,bronze
CUST-00345,Eloy Mascaró Ledesma,ecoello@example.org,España,2025-09-19,bronze
CUST-00346,Eliana Robledo Marí,xbenitez@example.com,España,2024-05-05,silver
CUST-00347,Poncio del Ferrán,icampo@example.com,España,2024-09-28,silver
CUST-00348,Hector Márquez Pinto,valerio56@example.net,España,2026-02-05,bronze
CUST-00349,Bernarda Emperatriz Montes Font,lmiralles@example.com,España,2024-04-05,platinum
CUST-00350,Emelina Tudela Herrera,renato46@example.com,España,2023-08-21,bronze
CUST-00351,Lope Folch Escolano,serranoleandra@example.org,España,2023-08-29,silver
CUST-00352,Rosalva Manuel Bayón,ivalera@example.net,España,2023-11-12,bronze
CUST-00353,Dionisio Edmundo Correa Rocha,cbenavent@example.net,España,2024-08-20,silver
CUST-00354,Marisela Pérez Velázquez,yarco@example.com,España,2024-07-13,bronze
CUST-00355,Martirio de Canales,gemapadilla@example.org,España,2025-09-15,platinum
CUST-00356,Amada Marcela Pulido Mármol,acamacho@example.org,España,2024-05-14,bronze
CUST-00357,Dan Vicens-Villena,victor-manuelperello@example.com,España,2023-10-24,bronze
CUST-00358,Reina Vall Contreras,amador71@example.com,España,2025-11-06,silver
CUST-00359,Águeda Boada Carmona,pablomesa@example.com,España,2023-10-07,gold
CUST-00360,Rita Gabaldón Vázquez,eolive@example.org,España,2024-07-19,silver
CUST-00361,Palmira Santamaria Montaña,marinarsenio@example.net,España,2025-04-29,bronze
CUST-00362,Aitor Novoa Canales,manuhervas@example.net,España,2025-11-05,bronze
CUST-00363,Leoncio Cuesta Muro,osevilla@example.com,España,2023-01-06,bronze
CUST-00364,Ciro Rosell Priego,figueroavinicio@example.net,España,2024-09-03,gold
CUST-00365,Gema Acuña Garmendia,leonbarros@example.net,España,2025-09-29,gold
CUST-00366,Salomón Estévez Paz,haroldo71@example.com,España,2025-07-03,silver
CUST-00367,Lucía Millán Pont,wcarbonell@example.com,España,2024-12-07,bronze
CUST-00368,María Pilar Duque Martorell,canetematias@example.org,España,2026-01-17,bronze
CUST-00369,Ezequiel de España,joaquina28@example.com,España,2024-10-21,gold
CUST-00370,María Cervera Pla,festevez@example.net,España,2024-05-04,silver
CUST-00371,Nélida de Diaz,imalo@example.org,España,2024-04-23,gold
CUST-00372,Soledad Sanmartín Baeza,agapito72@example.org,España,2025-04-21,bronze
CUST-00373,Mar Vega Uría,atellez@example.net,España,2025-08-26,silver
CUST-00374,Laura Diego Blanch,gimenezluis@example.org,España,2025-02-19,bronze
CUST-00375,Daniel Malo-Diéguez,jvalbuena@example.net,España,2023-11-08,bronze
CUST-00376,Luciano Carbonell Leal,candela07@example.net,España,2023-03-17,bronze
CUST-00377,Ibán Calatayud,manuelantunez@example.com,España,2024-11-10,gold
CUST-00378,Félix Bonet-Saavedra,galvezhugo@example.net,España,2025-06-20,bronze
CUST-00379,Noemí Orozco-Roman,encarnacionchaparro@example.org,España,2025-07-24,bronze
CUST-00380,Samuel Barranco,berta49@example.net,España,2023-10-23,bronze
CUST-00381,Felix Marco Mancebo,rosa81@example.org,España,2023-11-13,bronze
CUST-00382,Ágata Barranco Lluch,judithcazorla@example.org,España,2024-06-26,bronze
CUST-00383,Pelayo Montserrat Huertas,jtovar@example.net,España,2025-03-25,silver
CUST-00384,Mauricio Ribas-Perez,obenet@example.org,España,2024-11-03,gold
CUST-00385,Lola Lobo Peinado,utorrents@example.net,España,2025-12-28,bronze
CUST-00386,Toño Buendía Sedano,remedios18@example.com,España,2024-10-10,silver
CUST-00387,Iker Galán,uledesma@example.com,España,2025-09-26,gold
CUST-00388,Maite Castrillo Toro,tere00@example.org,España,2023-03-15,silver
CUST-00389,Adriana Casanova Cruz,asastre@example.com,España,2024-04-25,silver
CUST-00390,Omar Catalán,federico41@example.net,España,2024-08-11,platinum
CUST-00391,Dionisia Blanca Peral,baldomeroprieto@example.net,España,2023-07-05,bronze
CUST-00392,Primitivo Pancho Guillén Román,bustamanteabel@example.org,España,2023-07-21,silver
CUST-00393,Angélica Cazorla Gonzalo,aagusti@example.net,España,2023-07-25,bronze
CUST-00394,Salomé Carreño Roca,alebelda@example.org,España,2024-09-05,gold
CUST-00395,Anunciación Calatayud Calderón,quirino42@example.com,España,2023-04-05,bronze
CUST-00396,Miguel Ángel Clavero Bayona,cordobavalerio@example.com,España,2023-04-25,bronze
CUST-00397,Mauricio Cordero,nsalas@example.org,España,2025-02-06,bronze
CUST-00398,Buenaventura Casal Plana,timoteo52@example.org,España,2024-05-15,silver
CUST-00399,Mohamed Blasco-Hurtado,melania04@example.org,España,2026-03-05,silver
CUST-00400,María Dolores Vergara,marianapou@example.com,España,2024-01-04,bronze
CUST-00401,Ruben Heras Uría,pcapdevila@example.com,España,2023-06-11,silver
CUST-00402,Andrea Lucía Albero Paniagua,eligio69@example.com,España,2025-02-22,silver
CUST-00403,Magdalena Duque Sotelo,alegriadiana@example.org,España,2024-05-08,bronze
CUST-00404,Eleuterio Garriga Ariño,puigantonia@example.com,España,2023-10-21,bronze
CUST-00405,Raquel Ribes,fquesada@example.net,España,2024-06-04,bronze
CUST-00406,Lupita de Lobato,menendezcayetano@example.net,España,2023-01-20,gold
CUST-00407,Sancho Cortés,rosendo91@example.com,España,2025-08-10,gold
CUST-00408,Pastora Gómez Barco,chemarovira@example.org,España,2026-01-24,bronze
CUST-00409,María José Ballesteros Mendoza,dimasalberola@example.net,España,2025-06-23,gold
CUST-00410,Pascual Alberdi Céspedes,holiver@example.net,España,2024-09-04,silver
CUST-00411,Celso Peral-Castañeda,luz10@example.com,España,2025-05-18,silver
CUST-00412,Elena Zabaleta Bartolomé,leticia91@example.com,España,2025-07-24,gold
CUST-00413,Lina Palomino Baquero,xdiaz@example.org,España,2024-02-12,platinum
CUST-00414,Rolando Calderon-Carlos,manuverdu@example.org,España,2025-09-16,bronze
CUST-00415,Timoteo Alberola Hidalgo,suarezprudencio@example.com,España,2025-02-20,silver
CUST-00416,Chuy Aranda Rius,modestohurtado@example.com,España,2024-08-28,platinum
CUST-00417,Elba Bermejo Peralta,vallesignacia@example.org,España,2024-08-27,bronze
CUST-00418,Dani Villalobos Arteaga,dbayon@example.com,España,2025-03-21,bronze
CUST-00419,Fernando Armando Saura Aguiló,herberto49@example.com,España,2026-03-05,gold
CUST-00420,Daniela Jordana Pedrosa Uriarte,luzhigueras@example.org,España,2023-04-11,gold
CUST-00421,Hernando Alvarez Guijarro,fanny05@example.org,España,2025-10-14,gold
CUST-00422,Susana Meléndez Calleja,benitagarate@example.com,España,2024-08-09,silver
CUST-00423,América Cisneros Losada,arranzafrica@example.org,España,2024-04-16,silver
CUST-00424,Haydée Perales,lblazquez@example.org,España,2024-12-22,bronze
CUST-00425,Benita Prado,barriostrinidad@example.net,España,2024-01-25,silver
CUST-00426,Diego Manzanares Julián,angeles65@example.com,España,2023-10-08,silver
CUST-00427,Elena Guillen Benavente,eliascanales@example.org,España,2023-03-22,bronze
CUST-00428,Celestino Sancho Solano,santos18@example.com,España,2025-06-21,bronze
CUST-00429,Jaime Mendez,hlanda@example.org,España,2025-01-17,silver
CUST-00430,Sancho Mayo Arjona,petronamosquera@example.org,España,2023-07-04,gold
CUST-00431,Pelayo Hurtado Pagès,dvilanova@example.net,España,2024-10-31,silver
CUST-00432,Eladio Sebastián Dávila Anguita,jsantamaria@example.net,España,2023-12-26,bronze
CUST-00433,Diana de Sevilla,chavesdomingo@example.org,España,2026-01-09,gold
CUST-00434,Severo Girón Castrillo,palmiraperez@example.com,España,2025-01-19,silver
CUST-00435,Lupe Jove Benavides,baronhector@example.net,España,2024-07-12,gold
CUST-00436,Rufina Castells Briones,donato07@example.org,España,2024-06-10,gold
CUST-00437,Óscar Rosselló Prat,yandreu@example.net,España,2025-09-13,platinum
CUST-00438,Carmela Otero Garmendia,leonardolosada@example.com,España,2024-08-27,silver
CUST-00439,Ale Hoyos Marquez,jrequena@example.com,España,2024-11-24,gold
CUST-00440,Armando Losa Piñol,simonflores@example.net,España,2025-08-17,platinum
CUST-00441,Diana Aliaga,epalomar@example.net,España,2023-10-16,silver
CUST-00442,Fabiola Vallés Montoya,lleon@example.org,España,2024-04-07,gold
CUST-00443,María Gilabert Andreu,bautista78@example.com,España,2025-03-24,platinum
CUST-00444,Cruz Cuervo-Cabrera,galahernando@example.com,España,2026-02-15,bronze
CUST-00445,Sabina de Gimenez,lpacheco@example.org,España,2025-03-19,bronze
CUST-00446,Manu del Palmer,ortizclementina@example.net,España,2026-01-03,bronze
CUST-00447,Lope Fabra Ugarte,gabino70@example.org,España,2025-01-24,silver
CUST-00448,Demetrio Gilabert Aller,vabascal@example.net,España,2024-06-20,silver
CUST-00449,Samuel Castrillo,liliana25@example.org,España,2025-01-30,bronze
CUST-00450,Candelario Cifuentes Cantero,camilo56@example.net,España,2024-04-23,bronze
CUST-00451,Florentino Matas Mora,faustorueda@example.net,España,2026-02-23,bronze
CUST-00452,Mirta Molins Dávila,jacinto92@example.com,España,2024-03-29,silver
CUST-00453,Quique Omar Mariño Castejón,luisinaabellan@example.net,España,2025-08-08,gold
CUST-00454,Genoveva Antúnez-Espada,africa93@example.net,España,2024-09-10,silver
CUST-00455,Aránzazu Valderrama-Chico,marcia13@example.com,España,2023-08-27,bronze
CUST-00456,Carina Borrego Narváez,qalberdi@example.org,España,2023-03-18,bronze
CUST-00457,Osvaldo de Ordóñez,miriam10@example.org,España,2025-10-05,bronze
CUST-00458,Isabel Rivas Delgado,yurena@example.com,España,2024-04-25,gold
CUST-00459,Florina de Tello,ferminsanmiguel@example.org,España,2023-10-05,bronze
CUST-00460,Eugenio Almagro Montalbán,cruz15@example.org,España,2025-01-29,silver
CUST-00461,Candelaria Benavides Buendía,dorotea97@example.net,España,2026-01-11,bronze
CUST-00462,Ildefonso Cózar Rovira,balduinocadenas@example.com,España,2023-11-13,gold
CUST-00463,Claudio Recio,gertrudis44@example.org,España,2023-07-22,gold
CUST-00464,Amador Pozo Tudela,baltasarpalomo@example.org,España,2025-04-15,gold
CUST-00465,Antonia Mariño Tenorio,cletoamigo@example.org,España,2024-07-26,bronze
CUST-00466,Melchor Manzanares Bilbao,tcarlos@example.com,España,2025-01-28,bronze
CUST-00467,Laura Landa Bou,xesteban@example.com,España,2025-06-29,platinum
CUST-00468,Cayetana Salinas Arribas,valerio74@example.org,España,2025-01-12,bronze
CUST-00469,Lope Barrio-Corbacho,boadaguiomar@example.com,España,2025-01-22,silver
CUST-00470,Haydée de Barrera,ayanez@example.net,España,2025-01-04,bronze
CUST-00471,Maribel Gutiérrez Tamayo,cayetano60@example.net,España,2024-07-19,bronze
CUST-00472,Xiomara Villanueva-Colom,sanchezfulgencio@example.org,España,2023-09-08,gold
CUST-00473,Sancho Fernández,aristidesroda@example.org,España,2025-07-20,bronze
CUST-00474,Cintia Coloma Jordá,visitacion11@example.com,España,2024-03-10,silver
CUST-00475,Gisela del Llorente,yalberola@example.net,España,2023-02-13,bronze
CUST-00476,Maristela Lourdes Rivas Capdevila,jconde@example.net,España,2024-11-14,bronze
CUST-00477,Marisela Cabrera-Camacho,maciasrufina@example.net,España,2023-09-15,silver
CUST-00478,Valeria Reig Laguna,ktorralba@example.net,España,2024-02-25,bronze
CUST-00479,Alma Dueñas Llorens,ncobo@example.net,España,2026-02-09,bronze
CUST-00480,Alma Priego Muñoz,augustotalavera@example.com,España,2024-03-18,gold
CUST-00481,Ainara Nebot Mateo,lisandro71@example.org,España,2024-04-22,bronze
CUST-00482,Eutimio Salazar Montesinos,luisina69@example.net,España,2023-10-30,silver
CUST-00483,Ciríaco Sala Galván,wtormo@example.net,España,2023-01-06,bronze
CUST-00484,Samanta Barbero Villalba,blasmerino@example.net,España,2023-10-24,platinum
CUST-00485,Graciana Cerdá,duranguadalupe@example.org,España,2026-01-11,bronze
CUST-00486,Edelmiro Aparicio Sastre,palomojulie@example.org,España,2023-12-24,bronze
CUST-00487,Gerónimo Simó-Vazquez,rcasals@example.org,España,2023-02-22,bronze
CUST-00488,Gilberto del Salmerón,sabinasanchez@example.net,España,2025-01-03,silver
CUST-00489,Felicia del Cárdenas,marianela14@example.org,España,2024-05-02,silver
CUST-00490,Amarilis Cánovas Gargallo,florgomis@example.net,España,2023-02-02,bronze
CUST-00491,Eloy Recio,agulloainoa@example.org,España,2023-04-18,bronze
CUST-00492,Marcelo Aguirre Goicoechea,ema44@example.com,España,2025-05-12,silver
CUST-00493,Tamara Oller Segovia,isaias74@example.net,España,2023-05-11,bronze
CUST-00494,Sara Puerta,aguileraariadna@example.net,España,2025-01-11,silver
CUST-00495,Mar Lumbreras Martín,tiradobernardo@example.com,España,2023-08-12,bronze
CUST-00496,Miguel Morcillo-Lluch,gabriela43@example.org,España,2024-03-29,gold
CUST-00497,Ramona Hernandez,quinterogertrudis@example.com,España,2023-03-30,silver
CUST-00498,Poncio Amigó Valencia,juan-antonio66@example.com,España,2025-12-03,bronze
CUST-00499,Lupe Falcó Novoa,itziartamarit@example.net,España,2023-03-05,bronze
CUST-00500,Lilia Marín Domínguez,lazarocabanillas@example.com,España,2025-09-07,gold
