customer_id,customer_name,email,country,signup_date,loyalty_tier
CUST-00501,Raimundo Jordán España,fatima13@example.com,España,2025-05-23,silver
CUST-00502,Ramón del Rivero,ramiro49@example.com,España,2025-10-01,silver
CUST-00503,Susanita Carranza Sosa,beldaagustina@example.org,España,2025-06-27,bronze
CUST-00504,Azeneth Pizarro,severiano02@example.org,España,2023-06-15,bronze
CUST-00505,Francisco Javier Recio,uclemente@example.net,España,2023-10-31,bronze
CUST-00506,Roque Berrocal Torrent,evangelina25@example.net,España,2024-07-17,silver
CUST-00507,Abilio Sans Llanos,mariadomingo@example.net,España,2026-01-28,silver
CUST-00508,Jose Ignacio Borja Castilla,zroman@example.com,España,2025-02-19,platinum
CUST-00509,Fátima Acuña Arellano,lupeperea@example.org,España,2025-12-22,bronze
CUST-00510,Prudencia Farré Alemán,ibarrajaime@example.net,España,2025-11-01,silver
CUST-00511,Esperanza Castelló Calderon,lvaquero@example.com,España,2023-07-23,silver
CUST-00512,Anacleto Arroyo Martí,xavier89@example.net,España,2023-08-23,gold
CUST-00513,Irma Cañete Noriega,wpalomar@example.org,España,2026-02-03,silver
CUST-00514,Wilfredo Quintanilla Aliaga,jacobocastro@example.org,España,2024-03-16,bronze
CUST-00515,Macario Vargas Dominguez,pazosleonor@example.net,España,2024-04-12,bronze
CUST-00516,Godofredo Jaume Atienza,campoyfrancisca@example.org,España,2025-07-17,bronze
CUST-00517,Onofre Carmona Riera,hpinto@example.net,España,2023-07-14,bronze
CUST-00518,Jordi Coronado-Fuertes,mascarososimo@example.net,España,2024-10-02,silver
CUST-00519,Natanael Viña Lerma,silviocalvo@example.net,España,2025-02-05,platinum
CUST-00520,Azahara Elisabet Carbonell Camino,mfiol@example.org,España,2025-08-29,bronze
CUST-00521,Severo Zabala-Franch,juliana64@example.org,España,2023-06-24,bronze
CUST-00522,Leocadio Valderrama Galiano,pmuro@example.org,España,2023-07-17,silver
CUST-00523,Nico Borrell Cano,fcompany@example.net,España,2025-02-02,gold
CUST-00524,Porfirio Cadenas Jaén,yagomarti@example.com,España,2026-02-13,bronze
CUST-00525,Amarilis Cabo Díaz,mansoplacido@example.net,España,2026-02-24,silver
CUST-00526,Inmaculada Carmona Bustamante,agustireyes@example.org,España,2023-09-08,bronze
CUST-00527,Fidel Pallarès Río,selena15@example.com,España,2025-05-16,gold
CUST-00528,Baudelio Pérez Páez,yllabres@example.net,España,2023-04-16,platinum
CUST-00529,Rosalía Robles Diaz,cazorlajosefa@example.net,España,2024-10-01,bronze
CUST-00530,Telmo Cuervo Calleja,ztolosa@example.net,España,2025-11-05,bronze
CUST-00531,Carolina Pino Palmer,castrilloalmudena@example.com,España,2025-09-14,bronze
CUST-00532,Vicente Reina Saez,barrosojuan-carlos@example.net,España,2023-08-10,bronze
CUST-00533,Adora Zamorano Goicoechea,aurelia89@example.org,España,2026-02-13,bronze
CUST-00534,Nadia Ibarra Tirado,gracia62@example.net,España,2024-07-24,silver
CUST-00535,Amelia Adelina Crespo Vega,kvalcarcel@example.org,España,2025-05-28,gold
CUST-00536,Estrella Hernando Muro,aureliano83@example.net,España,2026-02-14,bronze
CUST-00537,Graciana Gutierrez Bermúdez,zsaldana@example.net,España,2024-07-01,bronze
CUST-00538,Anunciación Valentín Salvador,diego70@example.org,España,2024-07-13,silver
CUST-00539,Haydée Araujo Abad,mayotania@example.net,España,2024-09-24,gold
CUST-00540,Clarisa del Nogueira,paola03@example.com,España,2024-12-19,bronze
CUST-00541,Manuelita Suárez Parra,gcarbonell@example.net,España,2023-10-21,silver
CUST-00542,Abel del Padilla,carla85@example.net,España,2025-03-31,bronze
CUST-00543,Alonso Córdoba Ugarte,pacarecio@example.org,España,2023-03-04,bronze
CUST-00544,Marcos Ferrández-Expósito,pozoildefonso@example.com,España,2025-12-22,bronze
CUST-00545,Pepito Neira,ribasarturo@example.net,España,2025-05-09,bronze
CUST-00546,Beatriz Sanjuan-Sebastián,andreaacosta@example.net,España,2023-11-19,bronze
CUST-00547,Leonel Roselló Tomas,jesusaduran@example.net,España,2024-10-26,silver
CUST-00548,Baldomero Ponce Montserrat,mriquelme@example.net,España,2026-03-08,silver
CUST-00549,Emigdio del Novoa,victor22@example.com,España,2023-04-18,bronze
CUST-00550,Odalis Vicenta Vila Martínez,leonor83@example.org,España,2023-04-12,silver
CUST-00551,Mateo Manso,africa22@example.net,España,2024-07-11,bronze
CUST-00552,Nélida del Carlos,chita79@example.net,España,2025-05-18,bronze
CUST-00553,Nereida Macias Rocamora,yanezcustodio@example.org,España,2025-06-24,bronze
CUST-00554,Blanca Baena Barbero,juanitocuevas@example.com,España,2024-03-17,silver
CUST-00555,Camilo Barrios-Marquez,marisaantunez@example.com,España,2023-08-22,bronze
CUST-00556,Aroa Gomez Porcel,ariadnamaestre@example.net,España,2023-08-16,bronze
CUST-00557,Graciano Ponce Riera,carmina00@example.net,España,2025-09-23,silver
CUST-00558,Cosme Salazar-Gomis,marisol98@example.net,España,2024-09-23,bronze
CUST-00559,Chelo Renata Ferrer Mariscal,relias@example.org,España,2025-03-20,platinum
CUST-00560,Chema Vilaplana Carreras,barmas@example.com,España,2023-04-23,bronze
CUST-00561,Dulce de Cuevas,adelardo57@example.net,España,2024-09-09,gold
CUST-00562,Alex Corral Mora,mascaroamor@example.net,España,2023-10-09,silver
CUST-00563,Felisa de Moll,geronimovinas@example.org,España,2024-08-15,bronze
CUST-00564,Candela Ricart,wbriones@example.org,España,2023-01-16,bronze
CUST-00565,Natanael Mármol,poncio43@example.net,España,2025-05-31,bronze
CUST-00566,Juanita Agullo,olivavictor-manuel@example.org,España,2025-02-17,silver
CUST-00567,Ágata María Ángeles Hervás Ariño,rico16@example.com,España,2024-04-16,silver
CUST-00568,Paloma del Amat,aroa87@example.com,España,2024-12-26,bronze
CUST-00569,Eusebio Fernández Montes,baezflorencio@example.net,España,2023-03-28,bronze
CUST-00570,Adelaida de Galvez,rosaurarodrigo@example.org,España,2025-07-30,gold
CUST-00571,Julio César Rozas,corralamado@example.com,España,2024-10-03,silver
CUST-00572,Alma Bonilla Beltrán,enriqueznarcisa@example.com,España,2026-03-20,bronze
CUST-00573,Andrea de Jordán,cpons@example.net,España,2025-05-05,bronze
CUST-00574,Iris Molina Alegria,icarrasco@example.org,España,2025-04-09,bronze
CUST-00575,Ana Belén Prudencia Arroyo Belmonte,ingrid81@example.com,España,2024-10-27,bronze
CUST-00576,Marcio Armando Lucena Río,qprats@example.org,España,2025-07-31,gold
CUST-00577,Camila Gimeno Cerezo,omarquez@example.org,España,2025-01-11,bronze
CUST-00578,Nilo Vicente Perea Alba,duilioarnaiz@example.org,España,2023-08-05,bronze
CUST-00579,María Prado-Blázquez,humberto53@example.com,España,2025-03-31,silver
CUST-00580,Bibiana Cuevas,ismaeliriarte@example.org,España,2025-03-21,gold
CUST-00581,Cipriano Ballester Serra,mansohilda@example.org,España,2024-11-26,bronze
CUST-00582,Augusto Figueroa-Torrens,pepe23@example.org,España,2023-12-11,bronze
CUST-00583,Martín Andrés Ferrer Moll,vsanjuan@example.net,España,2023-08-22,silver
CUST-00584,Ovidio Luís Corominas Pastor,tiburcio20@example.com,España,2024-02-02,gold
CUST-00585,Rubén de Rubio,priscila52@example.net,España,2024-12-16,bronze
CUST-00586,Valeria Tena Sevillano,xpalmer@example.com,España,2023-10-30,bronze
CUST-00587,Mamen Camps Echevarría,lozanorosa-maria@example.org,España,2023-10-27,bronze
CUST-00588,Chelo del Benito,alfonsoreina@example.net,España,2023-12-22,silver
CUST-00589,Santos Quirós Garcia,juliacandelaria@example.net,España,2023-06-04,bronze
CUST-00590,Montserrat Comas Paz,xgodoy@example.net,España,2025-10-08,bronze
CUST-00591,Bonifacio Jesús Vallejo Vicens,puenteprudencio@example.net,España,2026-02-28,silver
CUST-00592,Natanael Haro Daza,victor-manuelcuervo@example.org,España,2025-07-08,silver
CUST-00593,Marcia Coll-Tomás,apolinar37@example.org,España,2026-03-02,silver
CUST-00594,Eligio Peiró Guillén,gabaldonaura@example.com,España,2024-10-23,gold
CUST-00595,José Sanz Artigas,morantecristian@example.net,España,2024-10-09,bronze
CUST-00596,Melisa Llanos,cristina89@example.org,España,2023-05-20,bronze
CUST-00597,Montserrat Pinedo Pavón,villanuevajose@example.com,España,2024-09-12,silver
CUST-00598,Juan del Osorio,amanda79@example.org,España,2023-04-26,bronze
CUST-00599,Vera Chamorro,odaza@example.org,España,2023-06-01,bronze
CUST-00600,Milagros Lucas,eutimioestevez@example.org,España,2025-07-14,bronze
CUST-00601,María Cristina Carrasco Grau,umurillo@example.org,España,2025-01-25,gold
CUST-00602,Nereida Tejero Tello,domingacuellar@example.net,España,2023-06-07,silver
CUST-00603,Ainoa Hervás Aroca,consuelacuevas@example.org,España,2023-07-04,silver
CUST-00604,Almudena Collado,delgadojuan@example.org,España,2025-11-04,bronze
CUST-00605,Graciela Alfonso,che37@example.net,España,2026-02-09,platinum
CUST-00606,Teófila Tirado Donaire,paulinareig@example.net,España,2023-03-26,bronze
CUST-00607,Régulo Espada Vicente,florencio57@example.net,España,2026-03-16,silver
CUST-00608,Anastasia Gras-Pineda,gcatalan@example.org,España,2024-10-20,silver
CUST-00609,Juan Carlos Varela,mconde@example.org,España,2025-10-23,bronze
CUST-00610,Jordán Arias Vaquero,buendiaalma@example.net,España,2023-05-07,bronze
CUST-00611,Virgilio Abella Rosado,cpellicer@example.net,España,2024-12-04,platinum
CUST-00612,Inés Grande,wpiquer@example.net,España,2023-06-22,silver
CUST-00613,Ariel Roig-Cañete,albina31@example.com,España,2023-12-20,bronze
CUST-00614,Valentina Macaria Real Jiménez,adelardoaguilar@example.net,España,2025-06-15,platinum
CUST-00615,Azahara Vizcaíno,perezfatima@example.org,España,2025-12-09,silver
CUST-00616,Guadalupe Paredes Campillo,teodosioizaguirre@example.com,España,2023-11-22,bronze
CUST-00617,Ileana del Llorens,afrias@example.net,España,2024-08-02,bronze
CUST-00618,Julie de Pellicer,tizaguirre@example.net,España,2024-11-23,silver
CUST-00619,Remedios Puig Cervera,grasvictoriano@example.net,España,2023-04-18,silver
CUST-00620,Aureliano Garmendia Verdugo,znevado@example.net,España,2024-11-16,bronze
CUST-00621,Obdulia Noa Azorin Cuevas,zadadia@example.org,España,2023-07-13,silver
CUST-00622,Jonatan Rozas Borja,jodarivan@example.com,España,2025-03-02,bronze
CUST-00623,Marco Arellano Planas,svazquez@example.net,España,2023-11-04,bronze
CUST-00624,Amparo Remedios Díez Urrutia,malarcon@example.net,España,2023-10-17,gold
CUST-00625,Eloísa Ferreras,vicensascension@example.net,España,2024-09-27,platinum
CUST-00626,Marino de Araujo,jorge02@example.org,España,2025-03-13,bronze
CUST-00627,Rosario Pulido-Osuna,lramirez@example.org,España,2023-06-23,bronze
CUST-00628,Adoración Bayona,luislucila@example.net,España,2025-02-10,silver
CUST-00629,Febe Olivera-Lloret,eloisaferreras@example.com,España,2024-11-03,gold
CUST-00630,Maricela Acuña Julián,santosvelasco@example.org,España,2025-12-14,bronze
CUST-00631,Angelina del Nieto,vilanovajose-angel@example.net,España,2025-05-17,silver
CUST-00632,Dionisia Salas-Pi,whervia@example.com,España,2023-02-07,bronze
CUST-00633,Nieves Serna Amorós,qcarnero@example.org,España,2024-01-05,platinum
CUST-00634,Melisa Giménez Gras,seve58@example.net,España,2024-11-30,gold
CUST-00635,Pancho Lago Hurtado,ciro65@example.org,España,2025-09-22,bronze
CUST-00636,Íngrid de Tamayo,paulino39@example.com,España,2023-10-09,bronze
CUST-00637,Raúl Falcón Valenzuela,joelherranz@example.com,España,2024-08-28,gold
CUST-00638,Darío Franco,piedadpalacio@example.org,España,2023-07-27,silver
CUST-00639,Benito Bermudez Ugarte,arnalregina@example.com,España,2026-01-10,gold
CUST-00640,María Teresa Miró Ugarte,amor28@example.com,España,2025-12-14,bronze
CUST-00641,Consuela Castellanos Balaguer,itejera@example.org,España,2024-11-20,gold
CUST-00642,Fanny Prada,zacariascarreno@example.net,España,2023-09-26,silver
CUST-00643,Jimena Moles,alberoileana@example.org,España,2023-11-12,bronze
CUST-00644,Marisa Cabrero Morell,emperatriz42@example.net,España,2023-12-06,silver
CUST-00645,Diego Leon-Soto,pio27@example.com,España,2023-03-31,bronze
CUST-00646,Hugo Perales,ricarda64@example.com,España,2024-05-01,platinum
CUST-00647,Lucho Castro Granados,lermanilda@example.org,España,2024-08-06,silver
CUST-00648,Iris del Ferrández,nereidaconde@example.com,España,2025-07-08,bronze
CUST-00649,Chus Robles Valero,teodoravillanueva@example.net,España,2024-05-04,bronze
CUST-00650,Roberta Torrecilla Marín,chita90@example.com,España,2025-08-18,gold
CUST-00651,Onofre Cárdenas Barreda,odalysizquierdo@example.com,España,2024-02-02,bronze
CUST-00652,Jafet Nadal Juan,placido88@example.com,España,2026-03-14,platinum
CUST-00653,Ainara Requena Carrión,rufina93@example.net,España,2025-08-03,silver
CUST-00654,Mirta Díaz-Luís,moreno87@example.net,España,2025-02-21,silver
CUST-00655,Vilma Bermudez Piquer,abigail22@example.net,España,2025-05-07,platinum
CUST-00656,Ignacia Quiroga Bellido,caceresolegario@example.org,España,2024-02-13,gold
CUST-00657,Ester Manuel Lastra,clinares@example.com,España,2023-10-11,gold
CUST-00658,Loreto Sanjuan-Riba,geronimoalvarado@example.org,España,2023-04-17,silver
CUST-00659,Natalio del Bernal,flaviopuerta@example.org,España,2025-01-30,silver
CUST-00660,Amílcar Sáenz Balaguer,puertaazucena@example.org,España,2023-07-30,silver
CUST-00661,Eleuterio Cortés Blasco,omendoza@example.org,España,2025-11-22,gold
CUST-00662,Ismael Matías Cases Castro,ambrosioarana@example.net,España,2024-08-06,bronze
CUST-00663,Teodora Morell Tamayo,jllado@example.com,España,2023-11-25,bronze
CUST-00664,Paco Elorza Saura,ozabaleta@example.net,España,2025-11-17,bronze
CUST-00665,Esmeralda del Tirado,noaborras@example.com,España,2025-06-14,bronze
CUST-00666,Gervasio Hilario Juan Cortés,agustin08@example.org,España,2024-03-30,gold
CUST-00667,Eloísa Somoza Aguirre,ttejada@example.org,España,2024-12-16,gold
CUST-00668,Rosalva Marco Guardia,pereiragonzalo@example.com,España,2025-04-29,bronze
CUST-00669,Isa del Iborra,ligiaporta@example.com,España,2025-10-25,bronze
CUST-00670,Eleuterio de Roca,asuncionllabres@example.com,España,2025-03-01,platinum
CUST-00671,Rufina del Rey,reynabayona@example.org,España,2025-02-06,bronze
CUST-00672,Espiridión Cano Sarabia,sllado@example.net,España,2024-10-14,gold
CUST-00673,Cecilia Montes Aliaga,augustoalonso@example.org,España,2024-11-17,silver
CUST-00674,Epifanio Leon Casares,oaguilo@example.org,España,2023-10-09,bronze
CUST-00675,Adrián Uriarte Gaya,sosimo47@example.com,España,2025-08-25,silver
CUST-00676,Obdulia Angulo Murillo,collbasilio@example.com,España,2023-10-12,silver
CUST-00677,Andrea Soriano Escudero,teresitaibanez@example.com,España,2025-08-18,bronze
CUST-00678,Benjamín Ibarra Plaza,vhuertas@example.org,España,2023-01-11,gold
CUST-00679,Jeremías Burgos,ainaraporcel@example.net,España,2023-02-08,bronze
CUST-00680,Felix Cebrián Arnal Viñas,isernalicia@example.net,España,2023-11-03,silver
CUST-00681,Conrado Geraldo Azorin Gibert,guzmanevita@example.com,España,2025-12-16,bronze
CUST-00682,Adoración Diego Llorente,priegomontserrat@example.org,España,2024-08-13,bronze
CUST-00683,Alfonso Talavera Cortina,maria-manuela13@example.org,España,2023-09-07,bronze
CUST-00684,Apolonia Nevado Barreda,pagesfilomena@example.org,España,2025-05-09,silver
CUST-00685,Rosa María de Casas,uguerrero@example.net,España,2025-07-25,bronze
CUST-00686,Rosenda Ródenas Ferrando,pinapepito@example.net,España,2025-10-20,silver
CUST-00687,Edgardo Ariza Toro,imarino@example.net,España,2023-02-03,silver
CUST-00688,Celestina Estévez Oliveras,lupita74@example.net,España,2024-05-10,silver
CUST-00689,Candelaria de Cortina,qmarques@example.net,España,2024-08-19,bronze
CUST-00690,Jenny Abascal Velasco,besteve@example.net,España,2024-12-23,bronze
CUST-00691,Renata Haro Montes,poncegoyo@example.net,España,2025-05-03,bronze
CUST-00692,Raquel Correa Luna,sebastian51@example.org,España,2023-06-25,silver
CUST-00693,Mónica Batlle,castillagaspar@example.org,España,2025-01-08,bronze
CUST-00694,Balduino Torralba,conradoanton@example.net,España,2025-12-13,silver
CUST-00695,Máxima Trillo Zaragoza,augusto53@example.net,España,2025-11-05,silver
CUST-00696,Adolfo Gallardo Tur,solenicolasa@example.net,España,2025-03-10,gold
CUST-00697,Geraldo Ricart Peinado,larranagabenigna@example.org,España,2023-03-31,silver
CUST-00698,Silvestre Mateu Bermejo,aureliacaballero@example.org,España,2025-02-03,bronze
CUST-00699,Juan Pablo del Falcó,begonaibarra@example.net,España,2023-02-03,bronze
CUST-00700,León Ribes Camacho,ileana76@example.org,España,2023-05-19,bronze
CUST-00701,Ruy Escribano Querol,gema28@example.net,España,2023-08-01,silver
CUST-00702,Úrsula Ortuño Miró,ramona56@example.net,España,2024-11-11,bronze
CUST-00703,Sara Morales Hernandez,remigioizquierdo@example.com,España,2024-12-22,silver
CUST-00704,Jacinta Puerta Abad,luisdebora@example.org,España,2023-12-25,gold
CUST-00705,Bernarda Matas,masivan@example.org,España,2025-08-09,platinum
CUST-00706,Ainoa Llorente Vidal,ciriacoarellano@example.com,España,2025-09-07,silver
CUST-00707,Calixta Chacón Landa,tamara93@example.org,España,2023-10-04,bronze
CUST-00708,Santiago Mas-Briones,ugelabert@example.org,España,2025-07-26,bronze
CUST-00709,Rosa María Tolosa Duran,mbustos@example.net,España,2024-02-17,bronze
CUST-00710,Alejo Pío Pizarro Bermudez,munizpablo@example.com,España,2024-02-13,gold
CUST-00711,Íngrid Carreño González,pineirobaltasar@example.com,España,2024-10-08,gold
CUST-00712,Alondra Montaña,nachovalles@example.net,España,2025-11-21,bronze
CUST-00713,Carmelo de Pozo,fvargas@example.org,España,2026-01-17,bronze
CUST-00714,Ema Prado Colomer,nicodemoblanch@example.com,España,2023-03-16,silver
CUST-00715,Petrona Avilés-Pujol,che68@example.com,España,2024-01-27,bronze
CUST-00716,Rico Cepeda Terrón,amarilisprats@example.net,España,2023-04-08,gold
CUST-00717,Chelo Zamora-Hoz,calixtolarrea@example.com,España,2024-11-10,bronze
CUST-00718,Noa Borrás Capdevila,xroda@example.com,España,2025-01-23,bronze
CUST-00719,Felipe Ocaña,mayolfortunato@example.com,España,2025-03-30,silver
CUST-00720,Samanta Rosaura Salamanca Coello,oarribas@example.org,España,2025-03-02,bronze
CUST-00721,Calixta Boada Capdevila,herreroestela@example.org,España,2024-01-18,bronze
CUST-00722,Adrián Francisco Javier Cantero Mayol,bsotelo@example.com,España,2025-10-15,bronze
CUST-00723,Rafael Galán,carinazabala@example.com,España,2025-11-29,bronze
CUST-00724,Julie de Alfaro,czurita@example.com,España,2023-06-19,silver
CUST-00725,Amor Luz Font,balduino70@example.org,España,2023-06-11,bronze
CUST-00726,Nadia Linares Palomino,aliagaluis@example.net,España,2024-01-05,silver
CUST-00727,Cristina Pintor Verdugo,molesamada@example.net,España,2024-10-19,bronze
CUST-00728,Anunciación de Flor,calmeida@example.org,España,2024-11-02,silver
CUST-00729,Encarnación Múgica,vpozuelo@example.org,España,2024-09-19,bronze
CUST-00730,Fulgencio Ortiz Padilla,jonatan84@example.org,España,2025-05-22,bronze
CUST-00731,Valentín Pombo-Andreu,jafet25@example.com,España,2025-06-28,bronze
CUST-00732,Armando Piña Viñas,silvestrehernandez@example.net,España,2023-03-28,silver
CUST-00733,Ignacio Miguel Mur,ncatala@example.net,España,2024-12-23,silver
CUST-00734,Luis Ángel Francisco Cervera,jennifer82@example.com,España,2025-06-09,bronze
CUST-00735,Nacio Cruz Moll,carrascogeronimo@example.com,España,2023-04-28,bronze
CUST-00736,Prudencio Andreu Montalbán,treina@example.com,España,2025-04-11,bronze
CUST-00737,Carlos Expósito-Campillo,gilamo@example.net,España,2023-11-24,platinum
CUST-00738,Débora María Dolores Gual Guerra,jacintaamo@example.com,España,2023-10-20,gold
CUST-00739,Omar Tapia Cañete,lpereira@example.com,España,2025-06-16,bronze
CUST-00740,Juana Cervantes Céspedes,jaimeantunez@example.com,España,2023-05-18,bronze
CUST-00741,Óscar Lerma Rey,manuelitafranco@example.org,España,2025-01-20,bronze
CUST-00742,Chus Saavedra Trillo,roxana73@example.com,España,2026-03-07,bronze
CUST-00743,Renata Arnaiz Pintor,rufino99@example.net,España,2023-11-11,silver
CUST-00744,Luciana de Viñas,sanmiguelyago@example.org,España,2025-01-29,bronze
CUST-00745,Juan Antonio del Ariza,wvillalonga@example.net,España,2023-06-07,silver
CUST-00746,Claudio Manuel Sabater,xmayo@example.com,España,2025-12-20,bronze
CUST-00747,Carina Rocamora Mariscal,villanuevavera@example.org,España,2024-10-05,silver
CUST-00748,Saturnina Sans Botella,escolanomelania@example.net,España,2024-05-26,platinum
CUST-00749,Bernarda del Reyes,virgilio02@example.com,España,2023-02-23,silver
CUST-00750,Viviana Franch-Sanz,ibanezmoises@example.net,España,2025-10-19,silver
CUST-00751,Plinio Casals Bou,sanchofabiana@example.com,España,2026-02-24,bronze
