customer_id,customer_name,email,country,signup_date,loyalty_tier
CUST-00752,Juan Francisco Plana Vidal,reyespintor@example.org,España,2024-06-17,silver
CUST-00753,Yago Naranjo Conesa,rupertacoca@example.org,España,2024-03-15,platinum
CUST-00754,Hugo Mena Mendoza,omalo@example.org,España,2024-08-07,silver
CUST-00755,Vinicio Catalá Franco,isernalbano@example.com,España,2025-10-02,bronze
CUST-00756,Tania Valenzuela Adán,ngarate@example.net,España,2023-10-05,gold
CUST-00757,Jenny Redondo Sala,agudojose-ignacio@example.net,España,2025-07-14,bronze
CUST-00758,Martín Galiano-Avilés,eusebioballesteros@example.net,España,2025-06-30,platinum
CUST-00759,Alicia Codina Antúnez,natanael10@example.org,España,2024-10-16,silver
CUST-00760,Carmina Cuéllar Luís,xavierpalomino@example.org,España,2023-05-13,silver
CUST-00761,Rodrigo Martínez Moraleda,tomasa61@example.com,España,2024-08-17,gold
CUST-00762,Ana Sofía del Sotelo,domingollobet@example.com,España,2023-11-19,silver
CUST-00763,Haydée Zamorano,josefagallart@example.net,España,2023-12-23,silver
CUST-00764,Baltasar Ángel Bonilla,bmadrigal@example.net,España,2025-11-07,bronze
CUST-00765,Dora Zaragoza Otero,encarnacionvalderrama@example.net,España,2024-02-16,silver
CUST-00766,Leire Escolano Guerrero,guillermo01@example.org,España,2024-04-29,silver
CUST-00767,Maura Carranza Galan,criba@example.com,España,2023-02-23,bronze
CUST-00768,Manuelita Garay Alberdi,jennylucena@example.com,España,2026-03-18,bronze
CUST-00769,Fabio Marín Velázquez,maria-fernanda01@example.net,España,2026-02-03,bronze
CUST-00770,Evita Prieto Andres,guillermomurillo@example.com,España,2023-06-26,bronze
CUST-00771,África Sánchez Aranda,almacortes@example.net,España,2025-03-26,platinum
CUST-00772,Violeta Naranjo Sevillano,hbarba@example.com,España,2025-09-07,silver
CUST-00773,Paola Moles-Alfonso,crescenciamarmol@example.com,España,2025-04-18,gold
CUST-00774,Carlito Lozano Anguita,remigio82@example.net,España,2023-06-01,bronze
CUST-00775,Gema Cayetana Caro Mendez,leire04@example.com,España,2024-10-11,silver
CUST-00776,Jose Ramón Gámez Peral,nmate@example.net,España,2025-07-10,bronze
CUST-00777,Chucho Basilio Perelló Arcos,xiomarabru@example.com,España,2025-11-25,bronze
CUST-00778,Aitana Tolosa,goyonieto@example.com,España,2026-02-03,silver
CUST-00779,Esmeralda Morán,maria-josecabello@example.net,España,2024-01-08,silver
CUST-00780,Cristian Arce Segovia,hyuste@example.org,España,2023-09-22,bronze
CUST-00781,Alfredo Olegario Bonet Mínguez,garteaga@example.net,España,2023-04-24,gold
CUST-00782,Aitor Luis Miguel Gallego,herberto34@example.com,España,2025-11-27,bronze
CUST-00783,Esther del Carpio,eustaquio24@example.org,España,2023-12-04,bronze
CUST-00784,María Vilaplana Calatayud,candelaordonez@example.net,España,2024-04-06,bronze
CUST-00785,Elba Cid Luque,francisco-javierbelda@example.com,España,2025-11-28,gold
CUST-00786,Violeta Evelia Salcedo Ayuso,ambrosiosotelo@example.net,España,2023-06-11,bronze
CUST-00787,Balduino Pla Balaguer,roldanruben@example.org,España,2026-02-02,bronze
CUST-00788,Violeta Martina Salmerón Pagès,nazaret38@example.org,España,2024-09-12,silver
CUST-00789,Margarita Catalá Buendía,dcabanillas@example.com,España,2023-07-11,silver
CUST-00790,José Guardiola Goicoechea,rosalindajorda@example.com,España,2023-12-12,silver
CUST-00791,Casandra Murillo Morcillo,btorrent@example.org,España,2023-11-12,bronze
CUST-00792,Aurelia Ortega Tejero,sdonaire@example.com,España,2024-11-22,gold
CUST-00793,Maricela Belen Verdejo Calderon,ucampo@example.net,España,2026-02-28,bronze
CUST-00794,Ruy Matas Serra,preyes@example.net,España,2023-02-28,bronze
CUST-00795,Leocadio de Toledo,vbatalla@example.org,España,2024-06-26,silver
CUST-00796,Irene Rozas-Nogués,fulgenciobermejo@example.net,España,2026-03-17,bronze
CUST-00797,Socorro Torrecilla-Carbó,jmorell@example.org,España,2023-03-04,bronze
CUST-00798,Carmen Mena Ramis,campsisidora@example.net,España,2026-01-22,bronze
CUST-00799,Eugenia Urrutia Barriga,gelabertolga@example.org,España,2024-09-10,bronze
CUST-00800,Yaiza Abad-Collado,victormanuel@example.com,España,2025-04-11,bronze
CUST-00801,Maricruz Itziar Ferrán Fuster,marcelino94@example.com,España,2023-05-30,silver
CUST-00802,Anunciación Aguiló Vicens,scastell@example.org,España,2023-11-20,bronze
CUST-00803,Xiomara Baena Abascal,damian40@example.org,España,2025-09-18,bronze
CUST-00804,Odalys Prado Monreal,yramis@example.com,España,2024-11-27,silver
CUST-00805,Cloe de Taboada,godofredoplanas@example.com,España,2024-10-02,gold
CUST-00806,Calista Maldonado Casas,aitorbellido@example.net,España,2024-10-15,silver
CUST-00807,Calixto Torrecilla Rueda,cesarcervantes@example.net,España,2024-12-08,platinum
CUST-00808,Teodora Sarmiento Roig,waltervergara@example.com,España,2023-09-25,silver
CUST-00809,Salud del Planas,jaime26@example.net,España,2025-11-20,silver
CUST-00810,Luis Valentín Guzmán,segismundo89@example.com,España,2024-10-15,bronze
CUST-00811,Alejo Tomas Pedrosa,tiradojessica@example.org,España,2023-09-08,bronze
CUST-00812,Pánfilo Zurita Losa,fvillanueva@example.net,España,2024-05-22,bronze
CUST-00813,Anunciación Delfina Sureda Bermejo,emperatriz05@example.net,España,2023-04-14,bronze
CUST-00814,Joel Santiago Vila,amunoz@example.com,España,2025-02-25,gold
CUST-00815,Espiridión Celso Aranda Mateu,benjamin79@example.org,España,2025-05-06,bronze
CUST-00816,Amaya Manzanares-Amores,amada12@example.net,España,2023-11-24,gold
CUST-00817,Teodoro Lobo Iniesta,encarnacionlucas@example.com,España,2024-10-02,bronze
CUST-00818,Adrián Cantón-Díaz,genovevasalom@example.com,España,2023-11-23,bronze
CUST-00819,Eladio Guzman Toro,nereaalamo@example.org,España,2025-11-20,bronze
CUST-00820,Anselma Codina Correa,xrey@example.com,España,2024-09-23,bronze
CUST-00821,Natalio del Diego,crescenciaochoa@example.org,España,2023-07-04,gold
CUST-00822,René Carmona-Badía,abrilpujadas@example.com,España,2025-11-01,bronze
CUST-00823,Jordán Raúl Guillen Pino,qsanchez@example.org,España,2024-05-08,bronze
CUST-00824,Tomasa Royo,maloaurea@example.com,España,2024-12-23,bronze
CUST-00825,Nidia Moles Armengol,oterorafaela@example.com,España,2024-07-30,bronze
CUST-00826,Ágata Modesta Llamas Naranjo,juanito14@example.net,España,2025-08-21,bronze
CUST-00827,Genoveva Serra-Herranz,auroranebot@example.net,España,2023-01-17,gold
CUST-00828,Faustino Alarcón Aguirre,alberosergio@example.org,España,2025-06-01,bronze
CUST-00829,Aránzazu Salmerón,isidoro44@example.org,España,2024-06-25,silver
CUST-00830,Albano Briones Barberá,elenacarro@example.net,España,2025-04-05,bronze
CUST-00831,Armando Castillo Peña,teresitacantero@example.net,España,2025-03-31,bronze
CUST-00832,Edmundo Mariño Solera,santanaagata@example.com,España,2026-02-24,bronze
CUST-00833,Nydia Morales Jiménez,mercedesbenavent@example.com,España,2026-02-07,bronze
CUST-00834,Graciano Pont Méndez,jordaodalis@example.com,España,2025-03-02,silver
CUST-00835,Isidro Baños Téllez,emiliapozo@example.org,España,2026-01-31,bronze
CUST-00836,Asunción Cobo Rosado,encarnacamino@example.com,España,2023-09-01,bronze
CUST-00837,Aurelio Arana-Beltran,iglesiamaxi@example.com,España,2023-07-18,bronze
CUST-00838,Vidal Valenciano Comas,arellanograciana@example.com,España,2024-11-25,silver
CUST-00839,Carlos Murcia-Posada,villalbalaura@example.com,España,2025-01-18,silver
CUST-00840,Isa Quintero Becerra,abrahamplanas@example.net,España,2024-02-12,silver
CUST-00841,Azucena Palomar Mínguez,salvador01@example.com,España,2025-04-02,silver
CUST-00842,Tamara del Bernat,pmanjon@example.org,España,2023-04-03,bronze
CUST-00843,Leonel Ariza Plana,marcelinoporta@example.org,España,2024-11-13,gold
CUST-00844,Lara Blazquez Río,enriquearaujo@example.org,España,2025-11-29,bronze
CUST-00845,Plácido Gómez Torrijos,ybarroso@example.net,España,2025-11-21,bronze
CUST-00846,Josep Juanito Sancho Alegre,nicolaubasilio@example.com,España,2024-10-14,bronze
CUST-00847,Hermenegildo Carrasco Galán,vcompany@example.net,España,2024-09-04,silver
CUST-00848,Óscar de Arco,amayaaliaga@example.com,España,2025-11-04,gold
CUST-00849,Amalia Daniela Castrillo Alcaraz,eveliaayllon@example.com,España,2025-12-26,bronze
CUST-00850,Javier Donaire Bartolomé,carbonellanastasia@example.net,España,2026-02-26,bronze
CUST-00851,Constanza Ana Belén Franco Rojas,obdulia65@example.org,España,2023-02-04,bronze
CUST-00852,Magdalena Cervantes-Montoya,maria-cristinaarroyo@example.net,España,2023-08-13,platinum
CUST-00853,Florencio Barroso Carrillo,epifanio62@example.net,España,2024-09-22,silver
CUST-00854,Manola Cózar Ródenas,angelaarmas@example.org,España,2023-02-24,silver
CUST-00855,Ruy Peñalver Cruz,torrenscecilio@example.org,España,2024-06-27,platinum
CUST-00856,Chuy Borrell Luz,stamarit@example.org,España,2024-04-11,silver
CUST-00857,Calixto Lillo,prequena@example.org,España,2025-09-10,bronze
CUST-00858,Nydia Alma Escolano Valero,mascaropablo@example.com,España,2025-02-17,bronze
CUST-00859,León Gutiérrez Fernandez,bustosesperanza@example.com,España,2024-05-11,bronze
CUST-00860,Lilia de Simó,leonelbaena@example.org,España,2023-08-14,bronze
CUST-00861,Rómulo Company Sánchez,kegea@example.net,España,2025-06-22,bronze
CUST-00862,Amando Pascual López,trinidadiglesias@example.com,España,2023-11-07,bronze
CUST-00863,Rosenda Vilma Santana Aroca,badiaangela@example.net,España,2024-02-22,bronze
CUST-00864,Cayetano Andres Toro,beldateresa@example.org,España,2025-08-23,gold
CUST-00865,Martina Moreno Rius,marianamoreno@example.org,España,2023-05-08,silver
CUST-00866,Fermín Goñi Cabañas,malenarevilla@example.org,España,2025-11-28,bronze
CUST-00867,Violeta Giménez Beltrán,dtormo@example.com,España,2024-10-27,platinum
CUST-00868,Cándido Sanz Enríquez,iperea@example.com,España,2025-09-06,silver
CUST-00869,Maximiano Palmer,hermenegildo52@example.org,España,2024-10-04,platinum
CUST-00870,América Lozano-Cerezo,solanaalvaro@example.com,España,2025-07-30,gold
CUST-00871,Ricardo Nuñez Gimeno,elisabet29@example.org,España,2024-12-02,silver
CUST-00872,Manola Gras-Bolaños,fvelez@example.org,España,2024-06-25,silver
CUST-00873,Juana Sevillano-Lorenzo,romanmagdalena@example.org,España,2024-01-29,platinum
CUST-00874,Fernando del Girón,xiomaraadadia@example.com,España,2024-07-25,silver
CUST-00875,Alex Sosa Varela,roigbernarda@example.com,España,2024-04-05,gold
CUST-00876,Rufina Cabañas Santamaria,fhernandez@example.net,España,2024-09-01,silver
CUST-00877,Osvaldo Ramos Gibert,pliniomarques@example.org,España,2024-02-29,silver
CUST-00878,Adán Tena Mayol,julianasegovia@example.net,España,2025-09-28,bronze
CUST-00879,Aitana Sanz-Silva,sandraramirez@example.org,España,2024-12-15,silver
CUST-00880,Maura Simó Abella,plazateodora@example.net,España,2024-07-14,bronze
CUST-00881,Luisa Antúnez Martin,slerma@example.net,España,2026-03-20,silver
CUST-00882,Maricela de Berrocal,magdalena08@example.net,España,2025-02-16,gold
CUST-00883,Victoria Aznar Cantero,dpavon@example.net,España,2025-03-19,gold
CUST-00884,Gervasio Pazos Díez,fuentesemiliano@example.com,España,2023-10-27,bronze
CUST-00885,Julián de Tejera,marisagomis@example.com,España,2024-08-12,platinum
CUST-00886,Viviana Lastra Vara,dlluch@example.org,España,2023-06-11,bronze
CUST-00887,Fabiola Santamaria Torre,sorianoleire@example.net,España,2025-06-24,silver
CUST-00888,Ximena del Sans,nereida13@example.com,España,2025-09-08,bronze
CUST-00889,Apolinar Portillo Escamilla,carmelo12@example.com,España,2026-01-08,bronze
CUST-00890,Pablo Colomer Valderrama,sandrafuente@example.net,España,2026-02-25,silver
CUST-00891,Eugenio Riera Catalán,aoliver@example.com,España,2023-10-09,bronze
CUST-00892,Esteban Fajardo Barros,guerraperlita@example.net,España,2024-05-05,bronze
CUST-00893,Guiomar Novoa Morera,dsalgado@example.com,España,2025-12-23,bronze
CUST-00894,Benigna Medina-Duarte,javi75@example.com,España,2024-04-21,bronze
CUST-00895,Candelario Osuna Luís,ndelgado@example.org,España,2025-04-26,bronze
CUST-00896,Eloísa de Echevarría,felixgarate@example.org,España,2025-08-25,bronze
CUST-00897,Federico Castañeda Saez,rafael23@example.net,España,2023-10-09,bronze
CUST-00898,Nazaret Molins Núñez,ramonsanabria@example.net,España,2026-02-01,platinum
CUST-00899,Juanito Mata Carrión,quirogaangelina@example.org,España,2023-11-20,bronze
CUST-00900,Áurea Montero Costa,veranatanael@example.net,España,2025-09-01,bronze
CUST-00901,Jordi Victorino Manjón Colom,snevado@example.org,España,2024-02-13,silver
CUST-00902,Ximena Arjona Chaparro,menaamador@example.com,España,2024-08-11,bronze
CUST-00903,Sol Constanza Salmerón Palau,morerabartolome@example.net,España,2023-05-02,gold
CUST-00904,Lupe Zurita,merchelobo@example.org,España,2023-07-03,silver
CUST-00905,Ariel Salinas Bonet,fferreras@example.com,España,2024-04-20,silver
CUST-00906,María Del Carmen Lina Barba Paniagua,tcoloma@example.com,España,2023-03-18,gold
CUST-00907,Gabriela Peralta Albero,onofre54@example.com,España,2023-12-25,bronze
CUST-00908,Antonia de Saldaña,ssalas@example.org,España,2023-12-27,gold
CUST-00909,Pastora Ribas Chaparro,cobohipolito@example.com,España,2023-03-16,platinum
CUST-00910,Teófila Zapata Naranjo,penachus@example.org,España,2025-03-24,silver
CUST-00911,Micaela Llano Ribas,cayetanasevilla@example.net,España,2024-01-17,gold
CUST-00912,Priscila Cerro-Flores,pepitapizarro@example.com,España,2024-08-15,gold
CUST-00913,Leandra de Matas,ana87@example.org,España,2023-01-19,bronze
CUST-00914,Ruy Acedo Correa,marcelo71@example.net,España,2023-08-08,gold
CUST-00915,Horacio Chuy Téllez Hierro,carrerasmaria-del-carmen@example.com,España,2024-11-17,bronze
CUST-00916,Anabel Pardo Terrón,ojorda@example.net,España,2026-01-17,silver
CUST-00917,Nélida Carreras Perea,joverfermin@example.net,España,2023-10-02,gold
CUST-00918,Camilo Montenegro Serra,pepecardenas@example.org,España,2025-08-16,bronze
CUST-00919,Geraldo Rivas-Palacio,manjonlupe@example.net,España,2023-08-19,bronze
CUST-00920,José Ángel Ferrer Español,diegocandelaria@example.com,España,2025-07-28,silver
CUST-00921,Sarita Mascaró Linares,clemente89@example.com,España,2024-01-17,bronze
CUST-00922,Adolfo Cerro Villegas,ramon76@example.com,España,2024-11-21,silver
CUST-00923,Aurelio Gibert Cortes,pazfabra@example.net,España,2026-03-08,silver
CUST-00924,Nuria Selena Zaragoza Carbonell,eserna@example.org,España,2024-01-31,bronze
CUST-00925,Íñigo Alemany Tena,mateo52@example.com,España,2025-04-10,gold
CUST-00926,Lourdes Rafaela Nogués Dueñas,ambrosio13@example.org,España,2025-11-21,bronze
CUST-00927,Omar González Meléndez,hugocastillo@example.org,España,2025-03-31,silver
CUST-00928,Nuria Cantón Bermejo,tomemarita@example.com,España,2024-01-14,platinum
CUST-00929,Clímaco Campos Aparicio,somozadiego@example.com,España,2025-09-04,bronze
CUST-00930,Anacleto Mata Alarcón,casalszoraida@example.net,España,2024-05-23,bronze
CUST-00931,Lázaro Folch,herminiaortega@example.org,España,2025-02-24,bronze
CUST-00932,Camilo Lobato Oliveras,felipe89@example.org,España,2024-06-30,platinum
CUST-00933,Mariana Bayo,alcalabenigna@example.org,España,2024-09-10,silver
CUST-00934,Epifanio Duarte,cabezaambar@example.org,España,2026-03-19,bronze
CUST-00935,Susanita Taboada,jose92@example.com,España,2025-01-06,silver
CUST-00936,Cipriano Pacheco Pino,ggargallo@example.org,España,2023-05-08,silver
CUST-00937,Aurelia Miralles Casals,hcanet@example.org,España,2025-08-11,bronze
CUST-00938,Rafaela Paniagua Maldonado,blancanacio@example.com,España,2025-04-10,silver
CUST-00939,Guadalupe Luque Saura,jacinta73@example.net,España,2024-09-28,silver
CUST-00940,Ema Roman Fabregat,tamaritiris@example.com,España,2024-08-27,bronze
CUST-00941,Adolfo Tur Calzada,hrios@example.net,España,2024-03-28,bronze
CUST-00942,Benito Clemente Prat,vcal@example.org,España,2023-10-01,bronze
CUST-00943,Germán Flor Nevado,dulcequintero@example.org,España,2025-07-20,silver
CUST-00944,Simón del Valera,maria-del-carmen99@example.com,España,2025-02-04,bronze
CUST-00945,Felipa Tamarit Quiroga,rvidal@example.org,España,2026-01-29,gold
CUST-00946,Asunción Carvajal Iglesia,ovalencia@example.net,España,2026-01-05,gold
CUST-00947,Albino Cabezas Baena,valentinirene@example.org,España,2024-03-23,silver
CUST-00948,Graciano Morillo Corominas,ester91@example.org,España,2023-06-17,silver
CUST-00949,Raquel Ugarte,sfranch@example.net,España,2025-12-17,silver
CUST-00950,Leandra Vargas Jurado,nydia88@example.org,España,2023-06-09,gold
CUST-00951,Ildefonso Carrera Pla,ymiranda@example.com,España,2023-08-18,bronze
CUST-00952,Alicia Aparicio Elorza,soledad27@example.com,España,2026-01-26,gold
CUST-00953,Fabricio Porcel Torrent,trujillogeorgina@example.net,España,2024-02-19,silver
CUST-00954,Marianela del Tamarit,antoniabarba@example.com,España,2023-11-03,bronze
CUST-00955,Jose Miguel Pina-Osorio,miguel-angel00@example.net,España,2025-12-01,bronze
CUST-00956,Bernardo Pazos Oller,nogueiraricardo@example.org,España,2024-02-25,silver
CUST-00957,Fabiola Palau Requena,basilio33@example.org,España,2025-09-28,bronze
CUST-00958,Manu Aristides Bastida Mayol,nebotfortunato@example.org,España,2025-11-11,bronze
CUST-00959,Eufemia de Serna,avilla@example.com,España,2023-04-24,bronze
CUST-00960,Pablo Soria Alonso,rene96@example.com,España,2025-11-17,bronze
CUST-00961,Ariel Torres-Cabo,nicodemovaldes@example.net,España,2026-02-28,bronze
CUST-00962,Carina Marí Parra,ffranch@example.net,España,2025-08-04,silver
CUST-00963,Sosimo Gargallo Madrigal,asdrubal49@example.com,España,2024-09-23,silver
CUST-00964,Mateo de Bustamante,leandro19@example.net,España,2025-03-21,bronze
CUST-00965,Inmaculada Gallego Olivera,matasanna@example.com,España,2023-01-07,silver
CUST-00966,Narcisa Millán Folch,qquesada@example.net,España,2023-05-30,bronze
CUST-00967,Jenny Escribano,villalongarosalia@example.org,España,2024-12-06,silver
CUST-00968,Leticia Garcés-Solsona,felicia89@example.com,España,2026-01-13,platinum
CUST-00969,Pascuala Barreda-Yuste,panfilosevillano@example.org,España,2023-05-22,platinum
CUST-00970,Carlos del Rozas,emontalban@example.net,España,2025-08-24,bronze
CUST-00971,Teo Revilla,palmira42@example.com,España,2025-04-17,bronze
CUST-00972,Custodia Graciela Gómez Carballo,gregorioamoros@example.org,España,2023-10-05,silver
CUST-00973,Jesús Jose Carlos Rubio Roca,franchfeliciano@example.com,España,2025-05-10,bronze
CUST-00974,Alberto Jordán Lobato,fidelaarnal@example.net,España,2025-02-22,bronze
CUST-00975,Ricarda Aller Baquero,mireligia@example.com,España,2025-02-12,bronze
CUST-00976,Virgilio Ramírez Parra,puenteprimitiva@example.net,España,2026-01-09,bronze
CUST-00977,Desiderio Caparrós Vall,velezgraciana@example.net,España,2024-12-13,bronze
CUST-00978,Dionisia Valderrama,garateeli@example.org,España,2026-01-05,bronze
CUST-00979,Eulalia Porta Guzman,jgibert@example.org,España,2023-09-18,silver
CUST-00980,Custodio Llobet Sabater,lizquierdo@example.org,España,2024-04-01,gold
CUST-00981,Luna Perera Carbajo,caridad67@example.net,España,2023-02-16,platinum
CUST-00982,Emilio de Parejo,tpedro@example.org,España,2025-08-06,silver
CUST-00983,Alexandra Sol Ballester Heras,carmina64@example.net,España,2026-01-20,bronze
CUST-00984,Yaiza Carro Guzmán,apont@example.com,España,2025-02-15,gold
CUST-00985,Eutropio Bosch-Gutiérrez,humberto27@example.net,España,2024-05-21,bronze
CUST-00986,Vanesa Ramos Aragón,roxana17@example.com,España,2023-11-14,bronze
CUST-00987,Ángeles Méndez Rocamora,cuetojovita@example.com,España,2023-08-20,bronze
CUST-00988,Ana Sofía Ortiz,dmorillo@example.net,España,2025-05-08,silver
CUST-00989,Rico Azorin Espejo,acerdan@example.com,España,2023-02-02,bronze
CUST-00990,Mauricio Mayoral,coral11@example.org,España,2023-05-18,bronze
CUST-00991,Juan de Reguera,vito72@example.com,España,2023-03-10,bronze
CUST-00992,Olegario Morán Luján,cesarribas@example.com,España,2023-04-10,bronze
CUST-00993,Haroldo Pi Gomez,alvaradoagueda@example.net,España,2023-04-01,bronze
CUST-00994,Maura Crescencia Borrell Sevillano,juan-franciscodomingo@example.org,España,2024-04-24,silver
CUST-00995,María Pilar Romeu Juan,chuypedro@example.org,España,2023-04-26,bronze
CUST-00996,Azahara Alcalá-Zaragoza,rsantiago@example.com,España,2024-08-15,bronze
CUST-00997,Dani Frutos Farré,lucio76@example.org,España,2024-10-15,silver
CUST-00998,Tatiana Gabaldón Garriga,lucia36@example.org,España,2024-10-18,bronze
CUST-00999,Rosa María Coello Andrade,juan-francisco39@example.com,España,2023-10-21,platinum
CUST-01000,Gil del Boada,somozaeliseo@example.com,España,2025-12-03,bronze
